2H chemical shift (ppm),FA_20240105_2H_yeast_1.5.ser#1,FA_20240105_2H_yeast_1.5.ser#2,FA_20240105_2H_yeast_1.5.ser#3,FA_20240105_2H_yeast_1.5.ser#4,FA_20240105_2H_yeast_1.5.ser#5,FA_20240105_2H_yeast_1.5.ser#6,FA_20240105_2H_yeast_1.5.ser#7,FA_20240105_2H_yeast_1.5.ser#8,FA_20240105_2H_yeast_1.5.ser#9,FA_20240105_2H_yeast_1.5.ser#10,FA_20240105_2H_yeast_1.5.ser#11,FA_20240105_2H_yeast_1.5.ser#12,FA_20240105_2H_yeast_1.5.ser#13,FA_20240105_2H_yeast_1.5.ser#14,FA_20240105_2H_yeast_1.5.ser#15,FA_20240105_2H_yeast_1.5.ser#16,FA_20240105_2H_yeast_1.5.ser#17,FA_20240105_2H_yeast_1.5.ser#18,FA_20240105_2H_yeast_1.5.ser#19,FA_20240105_2H_yeast_1.5.ser#20,FA_20240105_2H_yeast_1.5.ser#21,FA_20240105_2H_yeast_1.5.ser#22,FA_20240105_2H_yeast_1.5.ser#23,FA_20240105_2H_yeast_1.5.ser#24,FA_20240105_2H_yeast_1.5.ser#25,FA_20240105_2H_yeast_1.5.ser#26,FA_20240105_2H_yeast_1.5.ser#27,FA_20240105_2H_yeast_1.5.ser#28,FA_20240105_2H_yeast_1.5.ser#29,FA_20240105_2H_yeast_1.5.ser#30,FA_20240105_2H_yeast_1.5.ser#31,FA_20240105_2H_yeast_1.5.ser#32,FA_20240105_2H_yeast_1.5.ser#33,FA_20240105_2H_yeast_1.5.ser#34,FA_20240105_2H_yeast_1.5.ser#35,FA_20240105_2H_yeast_1.5.ser#36,FA_20240105_2H_yeast_1.5.ser#37,FA_20240105_2H_yeast_1.5.ser#38,FA_20240105_2H_yeast_1.5.ser#39,FA_20240105_2H_yeast_1.5.ser#40,FA_20240105_2H_yeast_1.5.ser#41,FA_20240105_2H_yeast_1.5.ser#42,FA_20240105_2H_yeast_1.5.ser#43,FA_20240105_2H_yeast_1.5.ser#44,FA_20240105_2H_yeast_1.5.ser#45,FA_20240105_2H_yeast_1.5.ser#46,FA_20240105_2H_yeast_1.5.ser#47,FA_20240105_2H_yeast_1.5.ser#48,FA_20240105_2H_yeast_1.5.ser#49,FA_20240105_2H_yeast_1.5.ser#50,FA_20240105_2H_yeast_1.5.ser#51,FA_20240105_2H_yeast_1.5.ser#52,FA_20240105_2H_yeast_1.5.ser#53,FA_20240105_2H_yeast_1.5.ser#54,FA_20240105_2H_yeast_1.5.ser#55,FA_20240105_2H_yeast_1.5.ser#56,FA_20240105_2H_yeast_1.5.ser#57,FA_20240105_2H_yeast_1.5.ser#58,FA_20240105_2H_yeast_1.5.ser#59,FA_20240105_2H_yeast_1.5.ser#60,FA_20240105_2H_yeast_1.5.ser#61,FA_20240105_2H_yeast_1.5.ser#62,FA_20240105_2H_yeast_1.5.ser#63,FA_20240105_2H_yeast_1.5.ser#64,FA_20240105_2H_yeast_1.5.ser#65,FA_20240105_2H_yeast_1.5.ser#66,FA_20240105_2H_yeast_1.5.ser#67,FA_20240105_2H_yeast_1.5.ser#68,FA_20240105_2H_yeast_1.5.ser#69,FA_20240105_2H_yeast_1.5.ser#70,FA_20240105_2H_yeast_1.5.ser#71,FA_20240105_2H_yeast_1.5.ser#72,FA_20240105_2H_yeast_1.5.ser#73,FA_20240105_2H_yeast_1.5.ser#74,FA_20240105_2H_yeast_1.5.ser#75,FA_20240105_2H_yeast_1.5.ser#76,FA_20240105_2H_yeast_1.5.ser#77,FA_20240105_2H_yeast_1.5.ser#78,FA_20240105_2H_yeast_1.5.ser#79,FA_20240105_2H_yeast_1.5.ser#80,FA_20240105_2H_yeast_1.5.ser#81,FA_20240105_2H_yeast_1.5.ser#82,FA_20240105_2H_yeast_1.5.ser#83,FA_20240105_2H_yeast_1.5.ser#84,FA_20240105_2H_yeast_1.5.ser#85,FA_20240105_2H_yeast_1.5.ser#86,FA_20240105_2H_yeast_1.5.ser#87,FA_20240105_2H_yeast_1.5.ser#88,FA_20240105_2H_yeast_1.5.ser#89,FA_20240105_2H_yeast_1.5.ser#90,FA_20240105_2H_yeast_1.5.ser#91,FA_20240105_2H_yeast_1.5.ser#92,FA_20240105_2H_yeast_1.5.ser#93,FA_20240105_2H_yeast_1.5.ser#94,FA_20240105_2H_yeast_1.5.ser#95,FA_20240105_2H_yeast_1.5.ser#96,FA_20240105_2H_yeast_1.5.ser#97,FA_20240105_2H_yeast_1.5.ser#98,FA_20240105_2H_yeast_1.5.ser#99,FA_20240105_2H_yeast_1.5.ser#100,FA_20240105_2H_yeast_1.5.ser#101,FA_20240105_2H_yeast_1.5.ser#102,FA_20240105_2H_yeast_1.5.ser#103,FA_20240105_2H_yeast_1.5.ser#104,FA_20240105_2H_yeast_1.5.ser#105,FA_20240105_2H_yeast_1.5.ser#106,FA_20240105_2H_yeast_1.5.ser#107,FA_20240105_2H_yeast_1.5.ser#108,FA_20240105_2H_yeast_1.5.ser#109,FA_20240105_2H_yeast_1.5.ser#110,FA_20240105_2H_yeast_1.5.ser#111,FA_20240105_2H_yeast_1.5.ser#112,FA_20240105_2H_yeast_1.5.ser#113,FA_20240105_2H_yeast_1.5.ser#114,FA_20240105_2H_yeast_1.5.ser#115,FA_20240105_2H_yeast_1.5.ser#116,FA_20240105_2H_yeast_1.5.ser#117,FA_20240105_2H_yeast_1.5.ser#118,FA_20240105_2H_yeast_1.5.ser#119,FA_20240105_2H_yeast_1.5.ser#120,FA_20240105_2H_yeast_1.5.ser#121,FA_20240105_2H_yeast_1.5.ser#122,FA_20240105_2H_yeast_1.5.ser#123,FA_20240105_2H_yeast_1.5.ser#124,FA_20240105_2H_yeast_1.5.ser#125,FA_20240105_2H_yeast_1.5.ser#126,FA_20240105_2H_yeast_1.5.ser#127,FA_20240105_2H_yeast_1.5.ser#128,FA_20240105_2H_yeast_1.5.ser#129,FA_20240105_2H_yeast_1.5.ser#130,FA_20240105_2H_yeast_1.5.ser#131,FA_20240105_2H_yeast_1.5.ser#132,FA_20240105_2H_yeast_1.5.ser#133,FA_20240105_2H_yeast_1.5.ser#134,FA_20240105_2H_yeast_1.5.ser#135,FA_20240105_2H_yeast_1.5.ser#136,FA_20240105_2H_yeast_1.5.ser#137,FA_20240105_2H_yeast_1.5.ser#138,FA_20240105_2H_yeast_1.5.ser#139,FA_20240105_2H_yeast_1.5.ser#140,FA_20240105_2H_yeast_1.5.ser#141,FA_20240105_2H_yeast_1.5.ser#142,FA_20240105_2H_yeast_1.5.ser#143,FA_20240105_2H_yeast_1.5.ser#144,FA_20240105_2H_yeast_1.5.ser#145,FA_20240105_2H_yeast_1.5.ser#146,FA_20240105_2H_yeast_1.5.ser#147,FA_20240105_2H_yeast_1.5.ser#148,FA_20240105_2H_yeast_1.5.ser#149,FA_20240105_2H_yeast_1.5.ser#150,FA_20240105_2H_yeast_1.5.ser#151,FA_20240105_2H_yeast_1.5.ser#152,FA_20240105_2H_yeast_1.5.ser#153,FA_20240105_2H_yeast_1.5.ser#154,FA_20240105_2H_yeast_1.5.ser#155,FA_20240105_2H_yeast_1.5.ser#156,FA_20240105_2H_yeast_1.5.ser#157,FA_20240105_2H_yeast_1.5.ser#158,FA_20240105_2H_yeast_1.5.ser#159,FA_20240105_2H_yeast_1.5.ser#160,FA_20240105_2H_yeast_1.5.ser#161,FA_20240105_2H_yeast_1.5.ser#162,FA_20240105_2H_yeast_1.5.ser#163,FA_20240105_2H_yeast_1.5.ser#164,FA_20240105_2H_yeast_1.5.ser#165,FA_20240105_2H_yeast_1.5.ser#166,FA_20240105_2H_yeast_1.5.ser#167,FA_20240105_2H_yeast_1.5.ser#168,FA_20240105_2H_yeast_1.5.ser#169,FA_20240105_2H_yeast_1.5.ser#170,FA_20240105_2H_yeast_1.5.ser#171,FA_20240105_2H_yeast_1.5.ser#172,FA_20240105_2H_yeast_1.5.ser#173,FA_20240105_2H_yeast_1.5.ser#174,FA_20240105_2H_yeast_1.5.ser#175,FA_20240105_2H_yeast_1.5.ser#176,FA_20240105_2H_yeast_1.5.ser#177,FA_20240105_2H_yeast_1.5.ser#178,FA_20240105_2H_yeast_1.5.ser#179,FA_20240105_2H_yeast_1.5.ser#180
2.51712,744.565,989.333,865.361,1336.35,1007.13,672.866,679.383,1292.69,597.983,506.39,568.361,764.14,424.153,560.745,362.148,806.589,597.288,424.23,433.335,795.072,615.295,786.187,247.437,264.276,380.679,894.139,806.144,811.024,1094.14,1130.65,284.399,690.45,793.268,695.693,1039.37,426.536,421.03,372.514,805.505,913.986,661.181,630.075,445.745,1026.03,99.8479,669.444,735.282,907.393,1337.08,549.087,664.609,1228.63,1036.97,989.449,700.559,522.542,309.644,389.291,628.595,570.006,1551.6,546.725,273.581,1112.74,313.635,833.12,609.546,563.355,849.965,647.223,567.432,613.787,814.868,360.6,632.67,785.219,586.707,601.59,681.588,585.12,829.706,505.477,1235.36,538.277,184.248,161.99,863.182,595.171,649.449,646.786,871.246,553.175,593.741,535.663,422.356,617.257,572.105,529.377,272.689,897.855,678.6,194.557,528.386,634.917,611.462,467.363,198.154,498.079,451.583,817.722,728.86,760.148,541.926,1087.62,419.557,472.552,670.556,563.224,993.872,172.521,849.078,61.0538,649.997,631.614,16.591,838.626,710.742,407.234,810.623,805.942,485.504,362.398,476.937,42.3456,902.145,716.467,527.729,343.338,235.41,505.458,18.4089,352.341,-490.27,712.012,541.227,-287.242,1054.08,456.889,755.043,-4.38706,378.133,-266.43,-20.1465,338.42,378.232,440.875,676.971,253.487,422.504,336.195,276.747,487.938,444.598,205.373,155.977,1105.24,458.404,648.958,257.267,-9.64748,741.52,1120.56,193.393,462.765,445.276,820.024,276.275,573.37,434.003,681.297
2.52526,604.155,1001,855.041,1248.25,1034.84,606.863,734.245,1273.72,642.404,531.757,563.118,700.158,378.61,520.545,410.348,875.465,628.687,598.695,455.315,731.012,624.422,765.963,217.346,161.66,328.428,885.266,783.572,773.203,1123.71,1139.37,296.014,646.337,810.871,772.693,1025.12,260.071,498.321,419.535,747.047,955.653,651.108,618.656,528.861,1025.02,162.203,696.775,711.593,947.701,1291.08,483.952,777.028,1148.85,890.573,980.945,681.298,548.903,166.671,373.247,600.907,460.895,1432.51,549.615,224.896,1142.08,357.722,794.325,552.391,610.781,788.902,643.124,442.605,620.924,672.384,417.813,588.66,841.346,625.408,595.752,740.522,567.435,655.482,500.17,1258.5,485.868,230.649,68.73,816.807,531.678,648.846,723.164,802.792,583.408,660.765,457.631,351.548,604.42,575.077,535.23,194.941,889.769,581.199,215.975,487.347,685.358,583.296,431.15,220.429,608.386,443.712,803.25,767.184,785.797,525.734,1044.51,381.469,393.587,585.648,502.231,1007.57,100.42,743.972,102.53,639.135,528.671,49.0375,772.384,839.4,357.754,797.08,751.815,528.206,310.647,304.798,276.92,931.161,675.315,467.757,346.545,418.332,462.705,-90.8226,399.684,-564.374,803.994,550.094,-150.873,995.453,308.354,671.79,41.8511,371.807,-240.548,41.2289,580.16,464.854,374.315,732.399,321.353,501.015,393.292,219.598,525.795,443.664,273.814,160.84,1092.43,477.679,640.719,194.269,-41.3637,688.374,1151.06,108.469,455.807,372.509,748.522,206.663,485.897,438.562,688.198
2.53341,492.66,972.058,895.761,1132.09,1014,539.482,744.753,1278.56,675.319,557.165,592.624,641.216,355.047,494.849,544.349,916.633,642.832,704.881,488.063,685.92,566.529,717.134,177.574,126.77,284.812,878.953,719.47,733.536,1121.48,1157.44,336.175,625.18,825.571,846.252,1033.63,134.783,553.465,448.104,625.544,944.67,636.119,596.812,668.012,963.496,221.264,753.576,665.165,993.085,1195.93,351.238,862.3,1097.59,741.093,907.556,660.915,624.049,84.274,347.059,606.665,398.696,1346.61,548.176,249.638,1051.77,399.638,689.901,481.202,698.022,639.25,649.508,364.71,677.67,554.28,486.67,591.01,926.759,660.724,621.079,747.774,622.163,509.011,437.79,1260.14,400.391,346.784,10.1812,756.474,490.227,628.02,824.041,715.073,615.937,732.964,424.909,278.501,620.162,578.05,490.352,140.273,872.893,525.599,255.293,481.28,738.027,573.52,401.479,294.84,677.221,362.934,770.565,848.798,764.996,487.435,924.377,309.308,356.952,504.297,442.629,1017.64,82.7501,577.275,118.189,640.401,422.471,102.233,716.788,873.912,364.177,719.193,704.441,506.296,313.208,148.695,481.943,945.106,600.389,435.916,334.964,615.933,422.571,-130.408,415.377,-572.441,836.402,609.084,8.87241,930.12,177.376,572.296,78.7914,421.184,-181.694,134.869,768.149,567.12,371.184,763.227,429.558,587.89,402.499,107.82,619.454,482.485,340.522,160.432,1081.04,520.488,622.224,157.228,25.871,596.82,1098.34,106.474,448.288,307.437,737.205,157.355,389.201,439.266,656.068
2.54155,419.396,944.36,990.168,1014.92,965.574,484.713,719.588,1267.94,736.013,556.208,649.866,624.247,339.131,484.224,718.968,946.397,624.179,738.265,524.033,644.264,457.692,659.42,153.756,146.099,250.575,861.753,653.97,742.684,1052.12,1184.84,398.382,659.575,809.142,880.552,1013.74,35.6606,594.695,482.064,520.763,904.14,686.624,519.013,803.741,885.37,295.624,822.589,587.828,1004.72,1052.23,240.36,905.956,1087.29,629.246,739.584,658.953,683.645,109.894,342.608,620.217,410.887,1280.8,602.437,358.514,919.722,439.307,534.858,387.367,752.704,478.424,681.172,329.79,742.406,444.578,592.792,629.124,1004.13,689.264,654.023,753.412,715.811,433.32,340.182,1214.11,334.458,468.716,-7.06738,695.787,490.069,570.842,897.444,683.363,586.471,781.533,422.936,176.27,650.638,580.085,437.04,137.363,849.345,488.969,296.684,529.681,784.095,576.739,364.572,381.202,714.327,262.105,728.405,926.414,732.515,447.36,759.8,251.811,358.42,495.91,428.04,1043.06,120.454,397.87,142.731,670.473,339.886,131.044,657.419,826.779,470.565,614.46,642.077,450.882,342.905,91.2146,595.322,920.223,492.244,410.404,344.939,776.094,434.014,-129.139,395.504,-530.736,808.246,696.229,95.9317,869.012,75.763,465.31,70.4083,463.744,-106.73,247.956,859.212,632.241,454.32,808.523,522.948,690.259,372.348,-25.2026,755.429,530.407,369.611,160.762,1082.01,589.776,564.378,146.75,150.493,531.069,969.975,200.296,415.394,242.163,741.307,156.903,334.221,458.189,630.656
2.5497,395.38,949.447,1102.83,930.76,909.012,439.023,674.325,1192.98,830.092,513.87,708.277,655.363,283.518,455.355,868.427,961.268,541.931,751.29,573.692,603.486,361.095,583.153,191.754,204.025,234.707,817.093,607.163,798.292,911.544,1222.29,468.674,731.87,733.662,859.204,939.109,-57.7725,609.788,510.471,486.726,844.979,793.351,380.858,902.268,821.425,388.031,884.93,502.622,965.552,869.809,223.696,914.784,1105.52,595.672,509.799,689.971,710.073,229.514,367.938,625.425,481.854,1200.89,717.206,498.697,823.818,448.25,384.881,294.315,710.4,385.799,724.568,321.949,776.275,372.727,707.514,625.041,1044.98,717.836,657.986,802.954,784.472,400.459,264.605,1142.75,327.565,566.071,15.8088,663.153,526.502,473.477,913.565,744.661,491.436,759.017,425.277,69.2956,670.787,573.626,429.035,181.132,816.203,421.116,317.004,604.249,788.272,602.996,337.404,445.693,744.881,206.46,703.307,933.58,695.975,416.585,610.794,253.831,366.32,579.183,453.801,1066.6,184.077,234.598,206.689,737.477,324.983,116.448,603.656,793.513,632.694,523.116,527.305,454.274,376.211,162.707,624.255,847.424,349.805,396.072,401.902,874.31,504.567,-125.212,382.843,-458.867,735.753,782.903,74.931,845.771,-2.51089,382.999,21.336,450.001,-12.705,334.927,876.228,621.632,584.286,869.847,561.619,787.907,360.381,-157.661,884.476,561.5,353.195,151.518,1062.01,638.372,492.031,157.687,295.961,485.74,824.586,330.968,357.335,185.841,695.08,176.429,334.147,496.423,659.561
2.55784,406.869,968.839,1174.7,888.537,852.778,412.574,638.762,1076.11,934.03,472.873,739.542,729.011,174.096,407.934,946.776,955.755,425.198,780.061,632.336,584.921,332.255,481.934,292.058,309.369,224.549,762.211,561.337,851.669,738.252,1239.51,492.637,813.653,604.386,792.416,817.309,-142.863,593.706,540.281,517.445,752.49,896.888,211.269,966.011,753.071,476.024,956.594,443.401,894.095,664.045,307.161,922.682,1153.97,627.954,298.814,721.201,727.769,380.546,426.444,644.672,566.938,1103.39,849.3,603.923,785.524,407.464,286.583,226.878,564.889,357.832,743.575,330.45,770.84,384.872,773.592,554.415,1039.45,753.52,617.534,891.256,797.436,359.418,259.455,1068.99,369.11,626.914,48.9071,671.351,577.359,368.1,887.373,893.513,394.967,665.923,427.273,33.2899,667.612,535.491,486.687,232.224,812.143,341.988,312.406,650.847,730.836,641.244,346.318,494.378,792.261,228.349,707.971,867.56,644.359,395.384,508.253,324.175,359.795,701.237,494.354,1045.2,242.172,125.451,321.337,821.534,389.609,85.9366,585.13,816.553,765.029,451.149,384.724,537.432,407.555,332.356,621.475,747.598,200.098,423.302,484.137,904.226,590.825,-108.408,371.144,-367.866,653.273,823.049,-12.2363,859.626,-47.7272,342.429,-52.6928,385.981,95.7397,393.008,851.713,547.762,704.125,914.909,544.734,846.582,406.839,-282.001,973.977,592.273,301.09,151.799,976.327,638.12,473.814,170.394,444.077,426.922,716.56,429.033,299.492,162.433,572.687,201.485,368.779,526.913,703.856
2.56599,417.796,953.507,1197,881.436,794.589,430.033,636.66,987.656,1002.32,495.141,733.373,823.737,81.2752,374.828,945.031,949.891,332.125,835.155,682.276,601.667,359.079,382.446,389.679,472.148,201.818,701.007,500.437,867.932,597.986,1206.98,453.646,898.332,469.654,718.304,680.125,-176.866,582.876,585.4,573.013,637.121,968.443,61.7205,1028.52,667.336,505.037,1046.66,406.18,777.312,463.233,445.127,950.312,1235.87,683.427,146.68,718.447,741.134,514.548,532.081,701.519,631.089,994.073,960.636,648.113,778.634,348.959,234.409,187.875,402.613,356.246,722.143,368.446,750.531,450.287,786.584,450.336,982.742,777.387,555.646,982.239,768.992,297.559,326.55,950.845,451.803,642.475,82.5998,689.585,615.435,314.191,836.253,1096.42,333.446,551.237,415.335,87.3548,641.109,452.124,591.571,255.017,853.832,310.128,295.474,662.026,637.296,652.92,387.72,530.781,875.588,314.127,729.985,788.977,592.872,385.549,443.222,432.354,340.578,814.722,541.368,966.891,283.154,99.0635,481.776,879.917,492.231,66.4747,618.563,846.912,860.918,391.877,302.069,655.17,429.938,529.458,613.28,642.5,112.621,491.722,546.296,840.924,660.093,-49.0348,323.121,-274.199,576.271,797.202,-116.019,917.139,-62.2799,340.44,-121.362,320.229,221.987,451.485,825.981,465.264,797.052,924.48,473.595,838.707,504.685,-348.617,1006.53,653.384,235.655,197.802,852.099,630.637,509.213,197.152,582.553,394.141,682.854,459.305,257.071,173.587,419.532,215.317,429.981,525.877,719.826
2.57413,411.483,882.801,1228.97,903.18,727.064,510.121,674.113,961.678,988.43,578.495,713.545,930.192,72.3187,383.804,909.71,962.568,292.982,918.386,712.671,640.235,406.577,306.888,458.227,684.747,180.759,609.247,422.835,849.167,525.514,1106.73,385.577,979.567,394.284,677.823,569.096,-125.503,610.836,631.145,601.703,558.106,1013.18,-23.2751,1117.68,578.303,445.421,1143.2,377.667,604.314,311.133,585.486,969.139,1307.82,742.005,62.6451,676.495,751.121,615.403,681.904,806.094,652.478,880.841,1021.36,647.756,761.46,324.705,197.585,164.362,304.652,361.982,656.666,453.031,727.567,496.341,786.576,343.47,873.99,753.182,499.872,1044.29,699.791,217.375,463.58,786.11,584.133,608.451,123.206,665.472,656.041,323.513,773.99,1282.15,316.878,475.253,394.772,183.608,615.181,326.976,677.802,245.425,896.421,341.31,274.566,655.185,542.053,613.209,437.999,554.31,968.486,429.413,753.286,745.156,557.938,384.066,402.865,563.682,294.204,914.42,593.315,853.647,313.392,136.615,651.387,882.379,566.328,59.3306,680.841,849.914,976.538,329.862,333.86,774.724,456.197,695.526,566.029,531.167,121.72,569.932,576.921,673.534,689.238,46.7604,252.867,-196.627,489.653,737.297,-186.568,1046.13,-73.2196,357.524,-136.085,261.008,360.603,524.107,808.574,409.416,865.18,907.63,366.753,786.061,623.553,-308.766,1007.41,726.479,208.328,293.712,727.918,652.517,519.768,254.353,683.988,430.979,692.12,417.758,231.27,186.449,295.26,202.78,514.805,514.9,712.354
2.58228,385.778,782.452,1303.19,921.2,660.075,652.888,725.271,985.204,886.792,669.838,689.798,1055.61,128.016,469.262,884.715,994.182,281.923,1009.72,717.914,690.163,447.084,285.149,511.766,918.599,193.731,493.22,345.158,806.528,520.997,958.036,337.008,1043.29,396.521,681.252,497.295,-3.92214,681.641,654.649,571.93,550.214,1012.02,-58.9505,1217.95,499.1,326.134,1215.71,363.058,426.536,215.438,707.524,928.199,1328.54,789.623,51.7607,632.242,754.031,675.065,837.578,930.65,662.37,799.749,1021.4,602.315,721.567,344.911,167.634,150.622,287.997,386.132,539.227,572.275,675.573,515.637,769.713,261.949,713.995,685.739,454.834,1040.66,589.444,136.019,668.211,642.805,728.441,525.281,161.644,590.738,722.812,369.721,725.411,1375.91,364.102,472.094,381.157,284.822,608.538,190.795,698.913,213.667,887.779,404.673,287.425,633.384,471.98,542.163,471.728,570.528,1001.9,555.812,755.777,718.275,553.892,383.776,387.842,709.785,217.543,1001.14,634.909,748.599,333.927,192.82,766.873,828.286,566.955,47.5579,728.41,853.589,1120.64,263.389,441.75,877.658,505.684,805.611,451.489,420.616,202.427,620.994,580.464,454.89,679.882,153.042,211.917,-144.889,391.619,678.811,-191.776,1204.91,-108.562,381.23,-91.8596,176.734,462.27,590.08,767.312,368.544,880.154,891.671,268.543,755.086,713.672,-190.681,1013.72,777.277,254.33,424.094,605.477,668.628,481.557,310.574,697.626,480.308,684.865,330.211,213.36,187.834,216.226,182.734,592.281,546.544,679.63
2.59042,334.679,691.526,1400.64,863.394,606.725,818.072,750.498,1037.46,748.422,739.869,636.094,1175.67,219.283,642.88,866.855,1031.11,249.161,1048.64,716.285,731.507,455.832,347.835,527.678,1101.61,249.1,377.226,283.808,750.048,567.35,818.292,336.283,1101.03,425.029,715.582,457.094,143.544,763.528,635.493,521.578,578.838,934.059,-90.2958,1286.18,447.306,183.879,1241.18,364.28,314.346,154.876,790.108,815.826,1315.72,794.223,74.4672,615.306,746.713,682.483,953.024,998.733,734.02,765.911,993.401,491.469,675.591,397.164,148.176,139.918,328.711,433.524,381.467,702.452,565.771,548.333,689.842,211.223,529.094,611.243,430.414,963.517,470.022,90.6199,898.988,577.929,812.635,403.304,207.373,508.866,804.906,455.098,722.967,1363.42,460.725,524.621,359.678,377.715,620.822,99.8112,682.936,169.102,821.202,435.928,369.382,595.331,426.588,479.716,461.723,569.305,952.782,681.277,717.081,664.702,571.208,392.334,408.84,826.764,135.265,1077.8,658.507,690.201,325.572,265.11,796.98,710.016,493.652,50.5025,764.907,887.304,1249.75,222.518,552.312,930.608,550.262,807.675,290.421,353.455,315.337,633.766,587.83,269.392,642.109,266.219,234.736,-118.324,316.997,643.043,-142.136,1313.27,-169.346,397.654,-30.0932,65.4858,502.441,621.898,689.621,314.562,820.41,915.639,205.609,764.189,721.108,-56.7646,1015.07,815.849,341.922,560.951,490.251,627.673,461.866,336.948,607.606,475.763,657.682,255.304,190.437,186.74,184.496,156.407,619.576,629.796,628.571
2.59857,279.181,623.024,1497.22,723.318,582.203,944.608,748.774,1094.2,647.104,779.627,566.239,1265.64,347.996,845.061,848.639,1060.19,188.621,1002.2,737.665,729.677,444.5,453.975,488.023,1178.51,352.21,291.982,241.447,689.595,604.643,721.612,365.705,1148.76,448.056,773.11,449.619,289.738,806.383,579.653,510.404,577.789,816.336,-127.39,1301.08,426.057,74.7291,1208.64,356.879,286.198,148.531,822.611,688.072,1308.14,760.906,83.0193,609.102,750.559,651.356,1018.82,959.346,878.678,754.979,962.393,359.188,645.763,460.706,156.21,124.178,366.639,504.369,223.931,819.42,377.51,600.6,551.515,171.966,383.751,529.234,444.354,875.692,392.194,94.798,1085.75,595.948,801.631,275.922,285.917,464.601,871.516,569.702,767.15,1283.32,549.466,601.126,316.694,456.426,661.704,81.7305,664.605,133.003,724.179,418.482,490.055,546.988,383.811,431.761,417.649,536.531,871.198,756.887,635.636,591.27,579.21,437.179,456.94,882.258,81.4697,1136.56,670.227,666.633,257.07,356.995,780.666,527.722,403.119,96.7326,793.576,944.143,1320.09,206.304,629.068,921.847,546.667,671.192,126.495,360.671,420.231,629.651,646.528,157.867,604.172,387.066,318.185,-117.952,299.898,596.933,-79.1906,1348.73,-224.27,369.602,15.2611,-39.705,528.78,623.687,615.462,242.417,725.998,1003.06,155.092,773.59,636.403,59.1736,986.888,833.652,423.372,666.915,400.133,532.845,510.49,331.966,472.492,442.766,631.628,229.961,170.24,198.478,191.36,100.699,607.735,725.547,589.402
2.60672,258.442,554.789,1537.38,594.71,609.695,994.17,743.745,1120.45,634.99,789.733,547.812,1342.22,490.69,983.233,851.411,1045.43,134.572,905.224,769.145,661.384,441.2,521.91,416.022,1181.37,472.095,268.521,222.535,633.027,576.141,677.909,389.175,1147.03,510.214,850.984,462.093,428.098,792.171,503.014,548.609,517.433,706.612,-143.67,1264.27,409.243,60.0448,1118.76,334.445,284.3,200.365,810.891,610.116,1311.69,741.734,61.21,591.222,772.078,605.876,1057.56,831.743,1046.44,776.315,921.182,263.918,645.628,516.487,219.425,124.791,351.568,597.117,108.332,900.959,142.152,651.387,413.456,167.381,306.331,412.439,484.602,817.491,382.27,129.032,1192.3,657.273,721.145,175.139,384.023,460.955,881.343,668.725,812.831,1170.5,601.339,683.482,280.318,519.079,735.174,128.92,638.64,88.1702,616.623,412.294,604.348,510.926,352.564,373.958,364.329,485.429,800.808,745.612,554.031,523.411,552.278,528.201,491.881,893.001,82.0754,1145.08,649.822,647.473,124.943,431.897,773.14,331.248,349.806,170.093,783.365,990.777,1313.26,184.715,664.599,875.306,482.739,460.981,6.44765,417.161,476.874,651.519,738.518,111.703,610.089,475.086,434.404,-135.643,322.573,519.882,-51.9829,1334.52,-251.067,279.04,30.1738,-95.8552,577.102,597.293,580.68,188.759,677.159,1121.86,61.7107,759.263,486.584,136.088,927.995,787.024,479.438,714.896,353.517,423.485,603.315,299.06,367.916,455.977,585.876,241.342,167.066,251.316,208.238,20.8258,598.105,780.911,584.142
2.61486,271.129,482.952,1482.67,546.868,702.684,982.791,741.692,1105.19,698.009,806.075,614.473,1410.53,603.361,1016.8,880.326,948.821,110.232,796.362,775.529,567.045,453.307,544.247,361.926,1170.94,550.595,307.587,219.261,603.869,506.094,694.92,408.419,1101.28,617.763,930.765,475.886,534.178,730.396,416.388,604.976,453.424,602.776,-96.0439,1179.81,389.191,134.302,1016.69,294.06,236.048,263.442,748.597,590.717,1309.37,752.521,8.24602,578.127,779.452,567.126,1058.93,671.431,1184.13,866.945,872.665,198.041,659.408,560.46,336.69,170.274,326.964,692.202,38.8356,937.919,-52.5314,692.405,317.421,221.815,277.428,270.487,525.805,770.012,388.636,176.89,1233.13,728.976,625.982,96.5731,488.085,469.16,817.369,705.671,829.81,1073.28,630.896,749.696,306.33,570.245,826.393,227.821,601.56,11.5016,507.558,456.624,698.205,535.301,364.418,307.53,316.267,442.93,747.633,659.632,532.9,463.112,493.637,615.086,509.145,867.775,130.152,1091.81,567.57,629.971,-38.8656,466.24,770.2,198.986,334.03,239.285,747.84,994.703,1242.12,145.69,658.057,799.737,381.428,269.076,-28.2945,483.805,470.914,706.003,780.265,103.558,660.851,476.455,538.324,-153.634,358.306,451.726,-53.7321,1282.23,-249.01,148.975,10.5073,-80.2985,628.022,539.503,564.683,189.416,715.066,1225.19,-71.0625,732.863,301.732,166.816,879.947,674.941,533.361,703.576,366.167,347.568,690.537,233.298,287.95,535.364,491.797,267.929,185.196,347.442,220.058,-44.0393,598.86,764.445,585.847
