2H chemical shift (ppm),FA_20240517_2H_yeast_1.8.ser#1,FA_20240517_2H_yeast_1.8.ser#2,FA_20240517_2H_yeast_1.8.ser#3,FA_20240517_2H_yeast_1.8.ser#4,FA_20240517_2H_yeast_1.8.ser#5,FA_20240517_2H_yeast_1.8.ser#6,FA_20240517_2H_yeast_1.8.ser#7,FA_20240517_2H_yeast_1.8.ser#8,FA_20240517_2H_yeast_1.8.ser#9,FA_20240517_2H_yeast_1.8.ser#10,FA_20240517_2H_yeast_1.8.ser#11,FA_20240517_2H_yeast_1.8.ser#12,FA_20240517_2H_yeast_1.8.ser#13,FA_20240517_2H_yeast_1.8.ser#14,FA_20240517_2H_yeast_1.8.ser#15,FA_20240517_2H_yeast_1.8.ser#16,FA_20240517_2H_yeast_1.8.ser#17,FA_20240517_2H_yeast_1.8.ser#18,FA_20240517_2H_yeast_1.8.ser#19,FA_20240517_2H_yeast_1.8.ser#20,FA_20240517_2H_yeast_1.8.ser#21,FA_20240517_2H_yeast_1.8.ser#22,FA_20240517_2H_yeast_1.8.ser#23,FA_20240517_2H_yeast_1.8.ser#24,FA_20240517_2H_yeast_1.8.ser#25,FA_20240517_2H_yeast_1.8.ser#26,FA_20240517_2H_yeast_1.8.ser#27,FA_20240517_2H_yeast_1.8.ser#28,FA_20240517_2H_yeast_1.8.ser#29,FA_20240517_2H_yeast_1.8.ser#30,FA_20240517_2H_yeast_1.8.ser#31,FA_20240517_2H_yeast_1.8.ser#32,FA_20240517_2H_yeast_1.8.ser#33,FA_20240517_2H_yeast_1.8.ser#34,FA_20240517_2H_yeast_1.8.ser#35,FA_20240517_2H_yeast_1.8.ser#36,FA_20240517_2H_yeast_1.8.ser#37,FA_20240517_2H_yeast_1.8.ser#38,FA_20240517_2H_yeast_1.8.ser#39,FA_20240517_2H_yeast_1.8.ser#40,FA_20240517_2H_yeast_1.8.ser#41,FA_20240517_2H_yeast_1.8.ser#42,FA_20240517_2H_yeast_1.8.ser#43,FA_20240517_2H_yeast_1.8.ser#44,FA_20240517_2H_yeast_1.8.ser#45,FA_20240517_2H_yeast_1.8.ser#46,FA_20240517_2H_yeast_1.8.ser#47,FA_20240517_2H_yeast_1.8.ser#48,FA_20240517_2H_yeast_1.8.ser#49,FA_20240517_2H_yeast_1.8.ser#50
3.57599,-35.3999,2275.49,-1171.17,-472.551,-625.888,1637.08,846.795,2115.93,740.723,761.038,-4.97821,2344.7,989.128,1084.3,1053.04,-1111.46,923.671,413.411,585.579,352.031,433.331,1079.3,685.764,60.7518,618.93,-1396.54,-1078.16,51.915,-498.659,486.268,1925.13,-606.179,-1981.03,1961,1704.35,3055.73,-2152.84,1554.44,602.255,423.527,-1335.42,110.831,-200.273,3760.76,1134.41,-187.596,763.741,-494.31,253.895,-895.433
3.58413,648.244,2508.77,-644.919,130.119,-938.536,1690.15,736.892,1707.8,418.927,1421.16,573.269,2119.55,855.84,963.44,1424.08,-663.096,805.297,91.4266,334.893,313.152,1217.1,1392.7,767.416,485.562,29.703,-715.523,-638.821,-3.73341,-602.748,574.246,1612.77,418.676,-1336.24,1770.45,1669.93,2540.56,-2089.66,1415.78,1545.46,859.97,-1403.44,268.952,-358.29,4305.37,1920.11,-754.084,-322.551,-1109.13,66.0506,-769.725
3.59228,1036.3,2771.22,44.5229,558.159,-1480.64,1754.3,897.557,1528.94,-772.547,1589.57,1226.34,1562.89,616.37,825.267,1524.46,-562.473,995.472,-51.6298,301.136,341.637,2009.2,913.057,624.698,683.099,-501.278,144.016,-173.916,-2.32885,-597.455,394.415,1765.87,1058.82,-911.381,1533.96,1507.48,1665.79,-1540.76,1190.21,2062.61,1339.91,-1414.54,666.364,-442.257,4451.04,2542.01,-914.514,-872.395,-1288.54,-26.3849,-600.723
3.60042,1234.04,3053.11,643.617,679.388,-1471.08,2325.03,1346.44,1324.42,-1945.1,1370.74,1590.26,1119.75,539.447,867.133,1376.76,-702.778,1534.72,63.9032,354.968,168.9,1892.41,-238.545,657.46,988.456,-1395.6,767.214,64.6611,32.1241,-317.576,455.646,2095,1473.69,-948.249,1507.21,1490.9,1109.23,-1018.85,699.825,2013.87,1213.24,-1160.48,992.372,-1028.6,3964.73,2584.46,-287.36,-939.401,-1422.06,-392.339,-303.284
3.60857,1314.68,2897.85,790.17,558.439,-910.131,2647.98,1804.72,1122.79,-2214.54,1035.44,1591.47,995.254,632.561,1123.28,1202.8,-792.518,1961.66,368.473,319.899,-269.972,1286.35,-1138.91,1239.28,1249.45,-2269.83,663.324,366.298,75.3746,170.771,843.133,2108.48,1945.63,-1293.96,1744.66,1367.92,906.879,-908.873,158.745,1977.57,646.216,-805.29,717.322,-1845.33,3265.53,2027.62,357.462,-621.373,-1718.36,-1100.05,67.7086
3.61671,1078.15,2275.37,461.638,220.083,-373.788,2443.12,1798.91,1003.22,-1730.77,863.997,1363.02,819.859,783.575,1136.21,1166.66,-870.96,2174.95,653.032,85.7024,-442.131,1143.28,-1202.51,2030.82,1433.34,-2503.84,51.0944,860.084,454.177,354.956,1242.18,1459.23,2428.71,-1539.56,1768.23,1241.8,796.733,-860.492,-259.584,1771.08,417.609,-594.564,130.948,-1934.53,2609.05,1442.27,603.152,-155.653,-1927.68,-1678.99,115.432
3.62486,931.577,1471.85,128.052,147.139,-85.13,1905.81,1603.02,536.966,-1012.56,583.373,1266.24,759.177,941.178,624.813,1173.93,-1100.31,2224.28,711.297,-149.824,-252.103,1640.66,-778.643,2451.44,1660.92,-2236.88,-231.523,1064.73,856.927,118.58,1574.16,631.353,2810.79,-1074.47,1852.79,1080.02,472.68,-883.977,-632.953,1761.82,688.196,-467.61,24.5236,-1528.97,2088.36,837.039,386.806,134.401,-2198,-1802.51,-55.0662
3.633,881.329,977.849,144.4,369.029,-145.428,1442.05,1668.07,-196.52,-540.421,238.503,1560.21,589.936,1189.43,60.8535,1410.73,-1576.36,2343.76,343.64,-567.174,-370.79,1977.64,-145.798,1967.41,1588.55,-1857.21,-237.579,1072.71,1270.72,102.167,1589.84,43.4063,2500.33,136.786,2278.55,589.682,-54.4386,-1064.17,-910.794,2149.19,927.858,-626.896,119.913,-1517.8,1813.37,174.658,-124.04,500.38,-2409.95,-1601.09,-61.6498
3.64115,657.673,640.986,83.186,655.739,-724.348,1248.04,1933.08,-377.159,56.8631,244.631,1940.83,190.464,1350.04,-167.678,1824.15,-1930.18,2443.3,-133.984,-1027.08,-757.315,1921.57,523.952,988.103,1242,-1355.48,-354.134,953.452,1470.99,851.334,1509.14,-273.235,1647.62,941.143,2544.69,4.09912,-163.531,-1442.93,-1117.5,2829.03,999.964,-1002.03,49.2729,-1635.92,1924.87,-77.9894,-490.018,1171.85,-2099.1,-1300.09,-48.0267
3.64929,365.69,250.365,54.4762,818.427,-1312.19,851.975,2010.36,84.3593,520.968,492.942,1844.45,-74.9152,1374.63,-362.137,2355.38,-1934.12,2208.69,-103.932,-1240.03,-964.195,1784.5,1074.49,99.9051,916.596,-641.294,-76.6343,507.122,1595.94,1998.75,1312.07,-360.059,1022.9,725.57,1934.21,-234.218,35.9248,-1635.65,-913.827,3028.99,1172.13,-712.119,-5.00502,-1487.06,2215.66,218.509,-679.629,2034.64,-1298.53,-961.723,-265.053
3.65744,357.33,7.31436,271.387,552.668,-1261.33,248.44,1721.01,795.403,514.133,874.05,1497.66,191.282,1558.81,-686.076,2683.51,-1565.27,1646.68,107.095,-1120.27,-538.975,1621.15,1380.02,-247.975,322.439,237.697,308.112,179.449,1782.95,2867.89,1240.73,-146.806,1079.72,513.78,862.753,181.799,40.3267,-1368.58,-245.807,2159.57,1326.31,100.737,219.923,-1011.33,2499.93,590.024,-707.749,2697.61,-520.72,-680.651,-427.888
3.66558,545.589,97.4755,510.928,169.781,-734.716,-171.495,1491.35,1410.9,576.941,1143.83,1228.91,957.574,1865.54,-783.072,2725.01,-1066.06,1158.12,55.031,-742.358,196.941,1381.21,1310.79,-8.3005,-600.581,863.2,274.505,179.867,1792.11,3228.2,1712.37,329.25,1223.7,599.814,139.917,789.931,46.8042,-997.612,185.908,1145.4,1460.07,857.528,677.518,-577.648,2266.42,594.488,-233.854,2967.61,-216.911,-815.423,-243.765
3.67373,750.334,568.829,465.595,406.639,-335.902,-172.527,1340.26,1386.55,971.261,1102.28,1020.22,1999.46,2064.32,-695.125,3045.43,-494.898,863.21,34.8866,-557.498,681.889,935.392,959.466,352.664,-1254.12,1158.71,-169.183,266.516,1695.26,3269.9,1899.4,520.531,1154.72,542.584,-277.558,1334.86,251.76,-897.422,376.369,604.133,1601.03,1485.05,1098.53,-359.667,1650.12,238.362,639.983,3109.34,10.5048,-1460.49,60.3101
3.68187,816.688,1072.9,124.743,933.56,-358.132,95.9847,1129.97,1309.97,1171.06,1101.2,580.371,2969.61,2081.44,-947.233,4041.57,-240.587,774.917,56.6928,-968.255,917.641,406.058,908.092,549.444,-1024.56,1669.02,-725.12,382.162,1904.58,2753.18,1252.52,466.203,1125.33,96.8457,-322.562,1940.88,364.999,-643.744,653.357,359.799,1379.8,1990.31,1177.54,-305.694,1020.92,-129.858,1107.02,2897.56,476.777,-2091.17,275.371
3.69002,631.857,1377.62,12.5394,1000.7,-657.353,151.107,1099.87,1478.37,850.897,1434.39,-115.173,3483.62,2158.75,-1421.07,5015.71,-367.608,921.13,-99.6133,-1884.13,834.081,115.065,1284.52,819.929,-290.046,1964.33,-1016.73,386.428,2124.46,1736.48,651.428,268.282,968.652,-404.064,81.508,2334.47,479.675,-412.861,812.607,279.794,847.807,1962.31,1026.96,-150.82,414.622,-234.793,629.28,2001.11,1028.97,-2303.68,49.5113
3.69816,323.155,1463.43,73.8171,879.636,-976.536,280.48,1236.34,1821.59,489.335,2071.84,-623.535,3146.79,2282.89,-1440.96,5032.01,-422.318,910.559,-433.747,-2594.12,605.889,-154.554,1753.86,1446.54,159.931,1740.32,-1433.04,151.416,1798.4,737.534,561.664,190.983,559.577,-296.509,233.308,2214.81,791.837,-204.101,562.233,389.966,485.525,1488.48,791.751,136.917,339.516,26.3273,-377.547,1061.3,1295.69,-2043.7,-732.493
3.70631,-72.4309,1429.15,-283.658,760.836,-1256.11,890.462,1276.85,1751.26,146.147,2442.24,-881.872,2394.87,2078.52,-1014.36,4268.68,-233.488,655.855,-955.117,-2747.64,330.628,-542.79,2268.78,2299.97,131.454,1132.64,-1908.55,-348.883,1127.04,162.023,821.844,-48.5819,21.7736,440.419,200.299,1633.1,1147.89,551.277,206.585,706.48,272.554,1130.17,306.346,500.79,1097.44,524.87,-1240.48,887.882,1485.13,-1624,-1627.22
3.71445,-747.591,1494.64,-820.135,485.665,-1387.76,1493.87,1124.66,1119.9,-208.272,2399.85,-952.467,1698.01,1541.55,-673.096,3293.81,-8.34962,586.811,-1262.83,-2639.27,7.40968,-710.05,2642.76,3097.09,24.8617,403.897,-1818.4,-802.791,858.884,-219.508,1203.25,-287.452,-472.499,1247.72,416.582,796.217,1461.22,1151.76,125.698,1095.94,73.5198,1305.85,-203.884,1001.81,2013.81,1167.94,-1285.67,1222.05,1909.15,-1459.87,-2123.22
3.7226,-1245.25,1864.39,-758.188,336.198,-1296.25,1840.85,1084.65,406.388,-665.464,2024.31,-923.729,946.457,928.426,-543.276,2155.51,25.9885,627.534,-1018.5,-2446.64,-135.449,-625.604,2888.69,3217.37,147.116,525.817,-1148.17,-1130.19,1087.04,-437.889,1267.34,-102.243,-695.817,1438.32,901.342,453.172,1656.71,1271.95,550.076,1373.68,-319.461,1560.62,-323.313,1754.44,2073.05,1762.62,-812.951,1656.98,2324.69,-1242.42,-2376.86
3.73074,-1072.17,2184.76,19.4662,428.88,-988.263,1878.79,1301.01,-253.508,-1124.47,1558.39,-867.805,290.479,510.725,-633.206,920.398,-234.645,788.618,-664.062,-2047.29,119.134,-323.268,3003.22,2961.96,184.207,1368.18,-403.654,-1316.4,1211.85,-262.908,774.873,37.485,-387.546,1056.46,1351.13,883.336,1587.96,1182.96,1152.53,1212.66,-788.662,1281.42,-126.971,2669.17,1853.73,2270.4,4.40828,2387.15,2440.41,-589.826,-2733.49
3.73889,-371.662,2016.52,518.743,443.365,-365.74,1790.67,1597.36,-661.526,-1371.02,1175.51,-794.948,-192.454,500.075,-1045,-29.4533,-454.921,941.756,-419.461,-1180.82,610.535,-37.9519,2833.39,2580.33,689.032,1870.99,-112.053,-1264.79,1069.22,7.32051,-181.035,-159.5,155.59,725.533,1738.03,1576,1390.74,1179.12,1311.49,825.368,-1004.84,860.435,122.812,3370.96,2135,2407.53,748.058,3051.16,2535.69,413.993,-2776.11
3.74703,-40.0838,1902.49,768.299,336.55,231.132,1942.59,1873.97,-635.41,-1158.71,883.553,-1049.47,-532.994,876.823,-1431.89,-590.88,-429.345,1030.78,-390.76,-39.1284,805.111,250.408,2739.26,2195.72,1502.03,1769.74,-94.0031,-1116.13,1102.43,121.058,-1142.22,-458.482,517.971,1084.34,1995.71,1674.39,1213.46,1410.4,1239.22,542.642,-863.642,769.859,-87.5414,3351.56,2515.66,1957.78,1164.7,3348.34,3025.93,1129.48,-2275.86
3.75518,-332.231,2401.58,1058.07,86.7661,544.914,2234.79,2059.16,-266.373,-812.441,687.428,-1392.64,-900.743,1293.47,-1487.26,-947.811,-282.751,1203.15,-200.165,767.23,574.682,770.319,2537.41,2312.16,1581.47,1863.81,67.1078,-1146.15,1489.66,369.317,-1852.81,-739.491,432.098,1665.03,2169.27,1264.01,1408.24,1594.65,1040.21,619.844,-917.515,929.173,-743.301,3082.5,2593.11,1009.28,1513.77,3155.05,3411.93,1205.76,-1802.65
3.76332,-611.284,3116.39,977.096,-10.8838,775.475,2569.6,2180.21,474.648,-689.85,369.095,-1158.86,-1270.7,1880.35,-1016.8,-1317.8,-204.839,1017.91,169.367,1019.61,487.233,1106.39,1947.05,2743.51,896.779,2282.35,525.748,-1055.68,2162.17,620.336,-2078,-738.756,250.663,2041.23,2154.65,927.245,1722.12,1298.09,482.695,796.77,-1291.99,1350.17,-1272.13,3099.31,2369.9,233.662,1684.18,2698.56,3316.79,637.177,-1645.5
3.77147,-96.6268,3624.69,583.649,385.301,931.347,2759.7,2479.15,1195.52,-672.102,63.0338,-729.749,-1037.72,2289.89,-566.005,-1365.25,-350.125,636.169,408.897,1083.24,643.108,1073.67,1165.76,2980.39,334.033,2500.26,1134.31,-853.6,2518.2,380.538,-1823.03,-281.645,453.852,2160.58,2238.85,845.01,1992.71,1166.15,-109.161,882.728,-1334.46,2188.59,-1541.13,3143.28,2089.39,158.625,1930.47,2021.62,3045.57,-144.012,-1523.32
3.77961,882.277,4141.27,566.02,983.455,892.892,2671.16,3057.28,1536.54,-411.46,77.7476,-659.516,91.7735,2412.86,-548.626,-1209.73,-515.4,483.18,624.218,1091.83,868.39,650.843,535.997,2785.14,245.405,2236.92,1872.55,-356.456,2384.65,-162.368,-1255.79,181.123,768.337,2045.17,2747.12,999.653,2001.69,1202.14,-260.773,955.828,-971.445,2990.19,-1259.78,3028.69,1683.46,560.846,1888.26,1269.57,2386.14,-191.378,-1319.23
3.78776,1691.44,4594.68,914.584,1435.18,955.976,2319.21,3384,1735.22,142.269,572.581,-809.788,1328.91,2507.87,-755.166,-1109.41,-446.285,664.374,671.342,1067.31,1103.24,-58.6701,308.932,2377.5,237.86,1812.95,2335.89,240.477,1853.96,-590.652,-591.441,456.806,955.143,2289.92,3194.15,911.811,1644.96,1183.33,299.344,1067.72,-854.665,3049.7,-294.628,2910.4,1046.38,781.015,1590.51,597.139,1302.44,171.637,-1058.39
3.7959,2107.53,4443.68,1218.94,1899.8,963.446,1966.64,3566.64,1887.25,772.318,1302.52,-859.899,1891.15,2735.65,-970.22,-888.25,-332.209,980.083,259.48,1167.91,1337.38,-1016.47,387.047,1915.66,380.979,1401.96,1824.75,745.669,1247.29,-636.505,-155.989,249.229,1245.11,2943.02,3286.27,371.966,1088.94,1012.05,1171.58,866.156,-920.345,2561.44,422.753,2650,650.335,680.509,1739.83,150.719,207.322,516.297,-405.968
3.80405,1857.55,3909.12,1286.36,2248.36,855.283,1779.01,3629.22,2000.24,1222.46,1861.06,-905.707,2015.07,3092.54,-941.34,-444.292,-479.079,1231.64,-300.319,1059.1,1360.23,-1980.74,575.61,1745.32,1002.31,1214.81,876.136,1204.51,660.884,-528.121,207.465,287.288,1639.61,3457.49,3340.58,-168.69,536.133,688.567,1878.07,256.809,-889.966,2140.81,488.695,2371.73,1010.58,619.937,1778.16,-45.3785,-557.04,888.181,434.061
3.81219,1184.4,3248.07,1149.52,2346.4,974.73,1997.56,3317.69,2006.99,1529.64,2192.38,-915.216,2172.76,3449.6,-450.977,10.6542,-834.531,1282.75,-464.738,530.852,1224.59,-2449.75,782.544,2037.44,1798.29,1100.15,614.966,1597.72,132.636,-602.987,516.737,765.414,1800.72,3500.69,3303.76,-374.429,511.654,404.917,2027.52,-169.691,-1115.37,1514.05,577.051,2153.55,1611.7,590.021,1117.66,-156.838,-727.689,829.615,807.801
3.82034,878.491,2400.52,1123.72,2156.24,1006.26,2620.67,2756.34,1600.44,1831.95,2054.24,-723.346,2229.85,3359.68,333.669,308.714,-990.179,1363.24,-117.334,281.192,991.94,-2388.9,771.643,2568.48,2227.84,960.378,743.236,1555.64,-474.453,-717.918,368.822,674.165,1676.27,3191.32,2950.61,-292.228,703.016,224.617,2073.43,-250.149,-1635.74,631.356,1128.59,1803.75,2023.4,519.771,424.278,-66.6964,-503.101,110.216,717.25
3.82848,690.631,1789.8,907.051,1766.66,505.087,3209.45,2214.97,1160.08,2127.71,1611.14,-412.145,2212,2916.58,1176.55,546.364,-1053.37,1668.52,510.413,688.394,1053.81,-2136.62,571.348,2714.11,2039.86,910.121,959.366,1211.84,-1259,-670.75,67.6172,349.601,1538.02,2689.72,2512.03,-187.423,713.334,133.376,2450.39,-92.3056,-1816.13,-235.751,1343.33,1647.55,2328.7,454.585,-39.466,460.843,-370.651,-793.996,481.674
3.83663,148.505,1848.07,721.461,1378.27,119.713,3774.8,1579.13,1178.04,2211.12,1285.91,108.499,1891.43,2440.41,1730.68,684.269,-1434.74,1793.71,957.581,1083.54,1136.96,-1789.59,219.811,1903.45,1351.4,961.366,1376.68,1037.75,-1820.17,-551.269,113.784,651.363,1521.06,2073.52,2098.41,-330.674,440.152,183.852,2916.6,136.368,-1689.79,-851.89,855.528,1689.29,2532.91,721.152,-375.477,1143.89,-233.487,-1018.29,240.868
3.84477,-604.344,2046.61,1082.77,1136.18,131.142,4077.19,1105.85,1705.92,2174.22,1272.25,611.627,1377.33,1858.21,1934.16,562.957,-1496.77,1453.2,1115.07,1078.16,890.188,-1116.67,-777.466,691.413,851.766,866.179,1764.86,820.47,-2027.5,-776.324,488.436,1055.91,1969.36,1828.27,1593.41,-228.267,232.568,617.726,2609.11,391.531,-1560.63,-866.244,71.6619,1881.9,2481.62,1488.83,-406.354,1608.85,-129.051,-472.116,-93.66
3.85292,-1219.45,1837.46,1456.89,1544.06,64.3025,3891.74,788.584,2713.62,1975.72,1563.28,940.118,1160.38,1547.08,1576.45,498.119,-637.006,1198.79,1322.07,1281.52,451.225,-291.535,-2165.89,-231.208,914.469,709.474,2133.54,627.964,-1956.99,-1224.59,888.972,1000.09,2872.89,1793.64,888.034,442.945,447.18,780.752,1573.66,699.211,-1540.21,-616.301,-600.15,1883.81,2453,2084.63,-192.685,1473.78,-202.745,320.422,-418.995
3.86106,-983.837,1354.34,1782.87,2401.99,2.10836,3239.5,700.467,3614.64,1451.67,2017.74,1231.04,1333.87,1510.11,732.83,887.689,354.253,1174.09,1358.27,1454.69,192.592,263.903,-2682.31,-589.93,1433.86,801.705,2304.09,412.382,-1375.21,-1258.37,1021.9,536.171,3485.84,1433.45,-27.9479,976.219,764.856,337.085,1044.73,791.831,-1472.55,-304.003,-879.367,1686.36,2309.16,2136.82,-54.1267,1254.53,184.426,1159.45,-203.483
3.86921,-155.028,1118.18,2125.4,2694.53,167.708,2396.81,956.615,3992.78,1185.06,2428.17,1338.48,1666.78,1491.6,-183.078,1368.51,799.542,1463.11,1347.18,1358.79,140.308,529.872,-1853.22,-652.917,2143.17,868.193,1826.85,-37.4587,-558.023,-850.896,991.677,-107.815,3387.16,938.546,-685.14,1211.72,1231.1,139.531,1289.15,859.546,-1379.97,509.08,-821.947,1345.37,2103.23,1777.95,-60.9764,1399.64,999.312,1722.01,-72.3286
3.87735,132.427,1341.22,1944.69,2405.13,307.639,1627.14,1001.45,4159.24,1662.32,2571.07,1293.43,1715.47,1245.4,-562.414,1515.9,931.826,2032.19,1641.78,1302.85,92.3478,876.26,-453.665,-638.325,2451.76,617.747,615.744,-599.612,77.826,-372.816,992.65,-258.883,2469.82,790.028,-875.881,1302.17,1747.42,765.561,1724.57,926.157,-1364.26,1297.73,-655.617,918.427,1877.47,1378.88,-511.504,1436.16,1795.63,1670.17,-206.644
3.8855,111.528,1527.23,996.942,2133.18,219.814,898.859,443.705,4268.75,2278.47,2476.98,1086.02,1604.54,608.916,-603.321,1509.13,938.189,2511.53,2284.46,1338.99,67.5168,1275.6,738.946,-377.855,2002.78,412.564,-499.988,-1304.66,422.257,-73.9193,1100.74,-63.8436,1310.31,1067.1,-795.593,915.689,2152.79,1443.52,2006.56,587.817,-1278.78,1430.48,-331.048,440.71,1517.25,909.902,-922.876,1355.74,2631.78,1390.77,-403.982
3.89364,344.525,1266.36,104.788,2370.06,471.535,241.856,79.042,4006.48,2421.6,2237.09,768.844,1637.77,-379.66,-484.429,1566.73,931.034,2724.18,2864.03,955.069,70.444,1675.4,1354.71,201.231,1437.54,476.606,-714.287,-1732.43,552.187,-94.3076,1364.78,182.756,845.114,1124.12,-603.077,261.373,2637.08,1588.17,2074.81,85.2763,-1430.54,1532.38,-192.932,155.265,994.125,529.176,-675.957,1436.49,3346.38,1290.4,-732.359
3.90179,907.972,686.263,-69.3779,3121.83,1181.24,91.3775,244.681,3361.45,2185.03,2077.4,671.131,1527.47,-1358.3,-323.051,1437.34,854.186,2527.72,2602.31,9.08784,-244.856,2098.28,1424.29,667.938,1307.14,773.513,-184.077,-1328.39,540.294,-345.997,1842.24,898.781,792.708,693.287,-351.968,-284.476,2941.33,1413.28,1627.67,-124.93,-1571.9,1851.66,-299.795,103.195,418.648,300.57,-22.963,1528.15,3500.91,1331.32,-1052.9
3.90993,1488.93,-92.6471,-323.439,3872.58,1750.47,391.536,378.196,2721.26,1558.12,2021.34,687.82,1206.68,-2099.62,128.718,1144.78,873.429,2033.92,1838.92,-677.185,-839.153,2451.48,1272.6,684.446,1546.31,898.539,137.01,-233.393,423.49,-666.146,2386.69,1867.77,783.31,100.431,-155.852,-481.31,2708.96,1086.15,718.524,-155.614,-1384.77,2382.92,-187.761,336.793,-126.47,240.881,217.91,1382.36,2932.3,1179.54,-1482.37
3.91808,1837.93,-427.718,-895.483,4138.35,2108.86,685.628,159.539,2391.17,1028.65,2118.73,466.772,854.835,-2351.75,869.185,1039.95,1369,1513.92,1221.35,-801.391,-1192.11,2805.71,982.975,385.599,1760.26,547.723,304.942,611.665,613.693,-689.262,2530,2364.11,869.635,-287.309,-317.104,-435.032,2133.62,507.938,-89.195,-240.943,-1021.43,2700.5,191.79,667.753,-308.772,494.293,-111.096,1317.3,1946.71,919.33,-1857.94
3.92622,1682.68,-88.788,-895.205,3806.07,2542.77,695.418,-134.894,2043.61,898.502,2098.65,339.002,772.793,-1844.06,1371.68,1114.69,2046.35,1287.09,1018.05,-449.326,-1263.45,3103.15,722.804,217.407,1683.48,156.74,418.698,687.8,1212.68,-115.892,2077.77,2213.24,1067.09,-394.53,-563.058,-256.68,1474.96,-6.13387,-122.679,-102.46,-639.566,2465.07,416.919,617.568,-274.519,848.484,-110.228,1518.84,1007.5,716.946,-1893.57
3.93437,1395.13,323.898,-300.443,2955.81,3012.22,453.295,-564.127,1393.54,857.715,1604.91,661.994,856.733,-789.422,1428.1,878.155,2292.26,1497.52,969.01,34.3145,-1157.88,3118.31,628.469,659.466,1456.66,-3.84052,574.933,377.038,1617.67,680.172,1213.59,1832.94,987.031,-225.141,-579.991,-137.547,913.22,-127.356,637.815,369.193,66.0029,2150.04,471.672,87.5064,-226.292,992.58,42.3818,1609.12,201.324,549.047,-1578.27
3.94251,1174.43,448.548,25.0889,2246.76,3007.64,-102.841,-881.59,909.219,614.846,796.55,1097.36,700.581,179.438,1198.17,398.009,2082.4,1503.43,553.083,365.259,-1085.14,2464.86,569.713,1267.81,1104.11,-46.8492,994.847,240.752,1952.54,1253.48,491.299,1481.16,753.2,288.391,-424.49,-84.0316,432.84,98.9398,1197.92,596.14,768.217,2109.65,743.292,-267.545,-384.738,982.797,343.275,1823.54,-405.901,81.0521,-1271.13
3.95066,783.826,730.56,-259.262,1960.95,2463.93,-648.518,-800.526,637.232,347.918,366.841,1469.5,178.184,564.106,476.953,135.772,1711.88,1141.48,-98.6355,787.954,-1206.43,1184.29,193.969,1363.67,1040.91,42.5256,1370.94,291.353,2164.77,1561.41,142.795,1248.85,958.712,795.641,-146.304,193.756,254.458,268.133,1218.63,577.949,1126.14,2301.52,1146.26,48.5798,-754.381,1231.57,1131.03,2256.52,-700.031,-616.102,-933.58
3.9588,320.175,1304.92,-833.402,1609.12,1928.76,-839.63,-53.2526,597.478,428.266,678.897,1689.77,-336.388,577.756,-296.969,144.49,997.857,715.72,-390.166,1456.65,-1755.63,-13.0853,-510.958,930.317,1600.79,154.67,1133.56,172.047,2077.19,1766.61,-56.8612,1059.73,1385.34,1004.02,161.667,598.119,468.75,486.534,1110.59,714.901,1057.58,2354.91,1677.55,348.949,-956.627,1485.97,2264.7,2207.07,-843.757,-1022.33,-406.711
3.96695,305.376,1736,-1326.02,1276.25,1766.42,-791.789,942.263,579.898,751.378,1350.55,1604.73,-574.895,783.123,-592.775,473.356,407.339,350.221,-403.851,2104.1,-2444.23,-738.791,-692.264,575.08,2170.44,-73.1718,752.005,-123.182,2053.99,1760.21,189.76,643.583,1456.83,815.066,606.001,797.483,1215.09,776.253,996.222,1031.14,1051.11,1864.92,2395.92,366.374,-934.714,1352.07,2991.68,1759.45,-901.421,-1175.4,-106.335
3.97509,635.681,1589.34,-1606.29,1074.29,1586.96,-782.974,1723.71,257.442,1149.29,1494.33,1345.99,-609.402,1430.27,-487.897,1148.6,575.753,301.964,-64.5678,2199.88,-2804.53,-1178.37,-334.868,883.702,2269.77,-373.106,762.241,-503.228,2293.74,1800.89,985.553,-42.3087,1219.16,879.539,1111.93,804.373,2096.72,884.691,552.503,1460.94,1603.71,975.834,2897.82,193.622,-626.173,1118.43,3046.67,1380.84,-994.788,-1180.93,-363.168
3.98324,985.669,1188.22,-2090.21,1125.9,1111.2,-725.753,2306.68,54.6928,1428.3,1307.97,976.443,-174.98,1852.29,-155.2,1858.61,1321.15,334.451,442.571,1709.24,-2616.52,-1148.08,9.56768,1375.66,2065.78,-560.717,1122.35,-765.705,2692.92,1958.93,1914.79,-694.921,1171.08,1254.19,1284.5,389.88,2424.91,1112.83,59.3031,1817.33,2058.09,408.573,3074.04,201.397,189.615,1049.17,2811.46,1402.6,-876.199,-926.719,-927.966
3.99138,1108.86,998.524,-2635.48,1312.11,806.045,-258.266,2395.3,546.127,1113.41,1246.08,544.392,579.741,1734.3,443.593,2100.53,1816.19,416.693,597.254,1075.69,-2015.24,-888.466,628.111,1602.61,2026.36,-803.313,1482.61,-506.002,2940.58,1904.31,2371.73,-1120.82,1277.08,1265.24,1206.23,-376.563,2163.54,1226.6,-296.195,1891.98,1938.14,686.487,3269.2,591.622,1016.98,1083.79,2182.29,1598.19,-579.96,-686.279,-1062.05
