2H chemical shift (ppm),FA_20240105_2H_yeast_1.6.ser#1,FA_20240105_2H_yeast_1.6.ser#2,FA_20240105_2H_yeast_1.6.ser#3,FA_20240105_2H_yeast_1.6.ser#4,FA_20240105_2H_yeast_1.6.ser#5,FA_20240105_2H_yeast_1.6.ser#6,FA_20240105_2H_yeast_1.6.ser#7,FA_20240105_2H_yeast_1.6.ser#8,FA_20240105_2H_yeast_1.6.ser#9,FA_20240105_2H_yeast_1.6.ser#10,FA_20240105_2H_yeast_1.6.ser#11,FA_20240105_2H_yeast_1.6.ser#12,FA_20240105_2H_yeast_1.6.ser#13,FA_20240105_2H_yeast_1.6.ser#14,FA_20240105_2H_yeast_1.6.ser#15,FA_20240105_2H_yeast_1.6.ser#16,FA_20240105_2H_yeast_1.6.ser#17,FA_20240105_2H_yeast_1.6.ser#18,FA_20240105_2H_yeast_1.6.ser#19,FA_20240105_2H_yeast_1.6.ser#20,FA_20240105_2H_yeast_1.6.ser#21,FA_20240105_2H_yeast_1.6.ser#22,FA_20240105_2H_yeast_1.6.ser#23,FA_20240105_2H_yeast_1.6.ser#24,FA_20240105_2H_yeast_1.6.ser#25,FA_20240105_2H_yeast_1.6.ser#26,FA_20240105_2H_yeast_1.6.ser#27,FA_20240105_2H_yeast_1.6.ser#28,FA_20240105_2H_yeast_1.6.ser#29,FA_20240105_2H_yeast_1.6.ser#30,FA_20240105_2H_yeast_1.6.ser#31,FA_20240105_2H_yeast_1.6.ser#32,FA_20240105_2H_yeast_1.6.ser#33,FA_20240105_2H_yeast_1.6.ser#34,FA_20240105_2H_yeast_1.6.ser#35,FA_20240105_2H_yeast_1.6.ser#36,FA_20240105_2H_yeast_1.6.ser#37,FA_20240105_2H_yeast_1.6.ser#38,FA_20240105_2H_yeast_1.6.ser#39,FA_20240105_2H_yeast_1.6.ser#40,FA_20240105_2H_yeast_1.6.ser#41,FA_20240105_2H_yeast_1.6.ser#42,FA_20240105_2H_yeast_1.6.ser#43,FA_20240105_2H_yeast_1.6.ser#44,FA_20240105_2H_yeast_1.6.ser#45,FA_20240105_2H_yeast_1.6.ser#46,FA_20240105_2H_yeast_1.6.ser#47,FA_20240105_2H_yeast_1.6.ser#48,FA_20240105_2H_yeast_1.6.ser#49,FA_20240105_2H_yeast_1.6.ser#50,FA_20240105_2H_yeast_1.6.ser#51,FA_20240105_2H_yeast_1.6.ser#52,FA_20240105_2H_yeast_1.6.ser#53,FA_20240105_2H_yeast_1.6.ser#54,FA_20240105_2H_yeast_1.6.ser#55,FA_20240105_2H_yeast_1.6.ser#56,FA_20240105_2H_yeast_1.6.ser#57,FA_20240105_2H_yeast_1.6.ser#58,FA_20240105_2H_yeast_1.6.ser#59,FA_20240105_2H_yeast_1.6.ser#60,FA_20240105_2H_yeast_1.6.ser#61,FA_20240105_2H_yeast_1.6.ser#62,FA_20240105_2H_yeast_1.6.ser#63,FA_20240105_2H_yeast_1.6.ser#64,FA_20240105_2H_yeast_1.6.ser#65,FA_20240105_2H_yeast_1.6.ser#66,FA_20240105_2H_yeast_1.6.ser#67,FA_20240105_2H_yeast_1.6.ser#68,FA_20240105_2H_yeast_1.6.ser#69,FA_20240105_2H_yeast_1.6.ser#70,FA_20240105_2H_yeast_1.6.ser#71,FA_20240105_2H_yeast_1.6.ser#72,FA_20240105_2H_yeast_1.6.ser#73,FA_20240105_2H_yeast_1.6.ser#74,FA_20240105_2H_yeast_1.6.ser#75,FA_20240105_2H_yeast_1.6.ser#76,FA_20240105_2H_yeast_1.6.ser#77,FA_20240105_2H_yeast_1.6.ser#78,FA_20240105_2H_yeast_1.6.ser#79,FA_20240105_2H_yeast_1.6.ser#80,FA_20240105_2H_yeast_1.6.ser#81,FA_20240105_2H_yeast_1.6.ser#82,FA_20240105_2H_yeast_1.6.ser#83,FA_20240105_2H_yeast_1.6.ser#84,FA_20240105_2H_yeast_1.6.ser#85,FA_20240105_2H_yeast_1.6.ser#86,FA_20240105_2H_yeast_1.6.ser#87,FA_20240105_2H_yeast_1.6.ser#88,FA_20240105_2H_yeast_1.6.ser#89,FA_20240105_2H_yeast_1.6.ser#90,FA_20240105_2H_yeast_1.6.ser#91,FA_20240105_2H_yeast_1.6.ser#92,FA_20240105_2H_yeast_1.6.ser#93,FA_20240105_2H_yeast_1.6.ser#94,FA_20240105_2H_yeast_1.6.ser#95,FA_20240105_2H_yeast_1.6.ser#96,FA_20240105_2H_yeast_1.6.ser#97,FA_20240105_2H_yeast_1.6.ser#98,FA_20240105_2H_yeast_1.6.ser#99,FA_20240105_2H_yeast_1.6.ser#100,FA_20240105_2H_yeast_1.6.ser#101,FA_20240105_2H_yeast_1.6.ser#102,FA_20240105_2H_yeast_1.6.ser#103,FA_20240105_2H_yeast_1.6.ser#104,FA_20240105_2H_yeast_1.6.ser#105,FA_20240105_2H_yeast_1.6.ser#106,FA_20240105_2H_yeast_1.6.ser#107,FA_20240105_2H_yeast_1.6.ser#108,FA_20240105_2H_yeast_1.6.ser#109,FA_20240105_2H_yeast_1.6.ser#110,FA_20240105_2H_yeast_1.6.ser#111,FA_20240105_2H_yeast_1.6.ser#112,FA_20240105_2H_yeast_1.6.ser#113,FA_20240105_2H_yeast_1.6.ser#114,FA_20240105_2H_yeast_1.6.ser#115,FA_20240105_2H_yeast_1.6.ser#116,FA_20240105_2H_yeast_1.6.ser#117,FA_20240105_2H_yeast_1.6.ser#118,FA_20240105_2H_yeast_1.6.ser#119,FA_20240105_2H_yeast_1.6.ser#120,FA_20240105_2H_yeast_1.6.ser#121,FA_20240105_2H_yeast_1.6.ser#122,FA_20240105_2H_yeast_1.6.ser#123,FA_20240105_2H_yeast_1.6.ser#124,FA_20240105_2H_yeast_1.6.ser#125,FA_20240105_2H_yeast_1.6.ser#126,FA_20240105_2H_yeast_1.6.ser#127,FA_20240105_2H_yeast_1.6.ser#128,FA_20240105_2H_yeast_1.6.ser#129,FA_20240105_2H_yeast_1.6.ser#130,FA_20240105_2H_yeast_1.6.ser#131,FA_20240105_2H_yeast_1.6.ser#132,FA_20240105_2H_yeast_1.6.ser#133,FA_20240105_2H_yeast_1.6.ser#134,FA_20240105_2H_yeast_1.6.ser#135,FA_20240105_2H_yeast_1.6.ser#136,FA_20240105_2H_yeast_1.6.ser#137,FA_20240105_2H_yeast_1.6.ser#138,FA_20240105_2H_yeast_1.6.ser#139,FA_20240105_2H_yeast_1.6.ser#140,FA_20240105_2H_yeast_1.6.ser#141,FA_20240105_2H_yeast_1.6.ser#142,FA_20240105_2H_yeast_1.6.ser#143,FA_20240105_2H_yeast_1.6.ser#144,FA_20240105_2H_yeast_1.6.ser#145,FA_20240105_2H_yeast_1.6.ser#146,FA_20240105_2H_yeast_1.6.ser#147,FA_20240105_2H_yeast_1.6.ser#148,FA_20240105_2H_yeast_1.6.ser#149,FA_20240105_2H_yeast_1.6.ser#150,FA_20240105_2H_yeast_1.6.ser#151,FA_20240105_2H_yeast_1.6.ser#152,FA_20240105_2H_yeast_1.6.ser#153,FA_20240105_2H_yeast_1.6.ser#154,FA_20240105_2H_yeast_1.6.ser#155,FA_20240105_2H_yeast_1.6.ser#156,FA_20240105_2H_yeast_1.6.ser#157,FA_20240105_2H_yeast_1.6.ser#158,FA_20240105_2H_yeast_1.6.ser#159,FA_20240105_2H_yeast_1.6.ser#160,FA_20240105_2H_yeast_1.6.ser#161,FA_20240105_2H_yeast_1.6.ser#162,FA_20240105_2H_yeast_1.6.ser#163,FA_20240105_2H_yeast_1.6.ser#164,FA_20240105_2H_yeast_1.6.ser#165,FA_20240105_2H_yeast_1.6.ser#166,FA_20240105_2H_yeast_1.6.ser#167,FA_20240105_2H_yeast_1.6.ser#168,FA_20240105_2H_yeast_1.6.ser#169,FA_20240105_2H_yeast_1.6.ser#170,FA_20240105_2H_yeast_1.6.ser#171,FA_20240105_2H_yeast_1.6.ser#172,FA_20240105_2H_yeast_1.6.ser#173,FA_20240105_2H_yeast_1.6.ser#174,FA_20240105_2H_yeast_1.6.ser#175,FA_20240105_2H_yeast_1.6.ser#176,FA_20240105_2H_yeast_1.6.ser#177,FA_20240105_2H_yeast_1.6.ser#178,FA_20240105_2H_yeast_1.6.ser#179,FA_20240105_2H_yeast_1.6.ser#180
4.77334,7400.47,6405.59,5832.84,5888.33,5787.36,5694.23,5740.09,6058.79,6059.33,5810.07,6716.33,6569.12,6147.68,6642.5,6637.72,6435.33,6530.12,6836.63,7128.7,6807.83,6978.18,6486.8,6314.25,7046.88,7398.62,7627.15,7000.39,7256.97,6907.86,7405.95,7870.08,6922.59,7831.32,7513.31,7445.74,7386.27,7980.94,7361.3,7816.06,7828.34,7586.06,7407.14,7908.72,8068.12,7950.01,7829.62,8107.32,8854.57,8279.96,8680.89,8180.77,8234.78,8525.13,8439.28,9664.64,8458.33,9227.89,9620.16,9404.45,9021.42,9101.45,9518.75,9183.45,9897.81,9705.52,9735.28,10452.1,11029.6,9218.12,8579.01,9392.67,8753.88,9449.68,8918.93,9313.93,8780.23,9316.15,8665.06,9409.47,9987.35,9724.21,10236.2,9775.97,9696.19,9912.56,9773.55,10213.1,10537.5,10990,11233.1,10582,11269.3,10572.7,11980.2,11684.6,11643.2,12286.8,11979.9,11501.3,11812.2,11320.2,11549.1,10383.7,10114.3,10599.1,9859.94,9620.17,10080,10143.4,10366.6,10323.6,10169.7,9893.2,10802.7,9864.05,10221.5,9900.33,9837.97,10259.2,10287.9,10503.8,9960.75,10408.1,10412,10155.9,10262.6,10533,10198,10026.6,9816.82,10455,10118.6,10177.9,10630.7,10409.1,12085.6,14035.4,15451.4,14260.5,10495.2,10220.9,10449.1,10866.4,10623.3,10510.9,10358.5,9983.9,10745.6,10496,10750.4,10599,10982,10863.4,10356,11294.1,10017.8,10498.1,10768.2,10475.8,10426.7,11292.9,11373.2,10688.1,10992.6,10417.2,10842.9,11074.6,10794.6,11124.4,10528.8,10916.3,10432.2,10938.1,11383.7,10910.2,10781.8,11054.2,11525.4,10930.1,11106.2
4.78149,6587.26,5693.52,5191.53,5144.6,4962.74,4926.09,5059.06,5381.4,5322.94,4945.1,6084.07,5829.96,5413.26,5932.36,5877.74,5556.31,5637.47,6008.25,6300.32,5881.99,6059.11,5617.43,5433.7,6097,6447.41,6633.47,6099.11,6215.8,6033.94,6328,6834.04,6108.54,6760.52,6537.78,6548.82,6465.17,6932.01,6339.51,6956.22,6845.71,6510.54,6342.52,7024.31,7146.04,6984,6918.93,7140.78,7899.62,7170.25,7751.91,7327.8,7321.97,7403.9,7371.87,8603.26,7421.6,8114.67,8706.13,8501.05,7825.72,8006.76,8503.38,8275.12,8794.9,8650.63,8526.79,9474.17,9755.02,8201.54,7526.95,8426.1,7713.44,8330.95,7829.35,8267.95,7615.24,8300.76,7736.33,8372.49,8933.35,8677.58,9095.33,8784.9,8672.52,8887.1,8694.88,9104.49,9497.69,9783.62,10002.6,9544.59,10325.4,9571.91,10853.5,10569.9,10597.7,11139.1,10797.8,10262.2,10614.2,9978.59,10312.2,9245.99,8829.43,9458.67,8614.67,8382.61,8882.69,8895.04,9113.2,8971.85,9035.43,8632.37,9550.79,8591.41,8952.62,8529.75,8677.53,9063.75,9104.19,9341.76,8781.21,9064.8,9083.99,8918.47,9001.9,9268.75,8927.64,8697.12,8627.83,9072.32,8837.58,8918.85,9365.1,9039.12,10565.3,12427.4,13827,12569.3,9181.87,8876.05,9195.14,9618.3,9303.07,9138.25,8987.21,8531.98,9469.83,9169.35,9370.58,9287.79,9630.65,9461.66,9023.04,9831.68,8523.89,9166.73,9288.4,9275.96,8992.88,10079.4,10011.6,9345.15,9593.37,9113.04,9394.76,9822.62,9387.49,9718.31,9253.57,9485.42,8909.43,9541.25,9985.09,9582.67,9365.63,9523.45,10164.6,9539.35,9707.24
4.78963,5874.4,5059.52,4655.34,4517.97,4252.84,4282.24,4494.71,4797.8,4700.6,4192.23,5523.55,5148.4,4806.75,5295.61,5274.79,4875.69,4911.94,5331.61,5523.53,5078.26,5288.12,4917.04,4673.68,5313.42,5617.79,5741.56,5382.18,5317.12,5312.83,5444.23,5980.98,5467.11,5864.25,5703.76,5848.61,5721.95,6004.42,5547.7,6280.4,6010.13,5687.58,5527.91,6333.63,6388.06,6220.49,6181.7,6346.6,7090.88,6265.17,7009.94,6651.21,6501.65,6449.61,6490.4,7616.08,6585.26,7202.32,7949.75,7698.52,6838.44,7033.95,7626.81,7532.6,7798.26,7783.97,7496.13,8632.24,8653.05,7410.8,6648.61,7610.77,6866.24,7371.6,6945.6,7406.48,6685.78,7496.71,6998.96,7547.82,8072.36,7769.5,8117.99,8044.07,7807.86,8085.87,7808.46,8124.16,8675.11,8773.86,8988.54,8692.68,9552.98,8776.8,9904.2,9647.01,9750.32,10153.4,9841.73,9291.08,9590.09,8871.87,9263.71,8297.34,7799.86,8471.93,7629,7404.54,7818.02,7881.49,8100.72,7846.48,8094.6,7654.43,8415.38,7551.25,7900.04,7376.65,7747.06,8149.95,8107.28,8347.53,7850.75,7922.13,7933.06,7945.79,7948.41,8223.34,7890.85,7603.03,7648.71,7926.89,7793.97,7903.17,8281.76,7914.18,9359.36,11058.9,12502.6,11094.8,8073.42,7806.59,8209.5,8637.23,8237.8,8025.78,7829.42,7375.23,8392.6,8067.79,8260.26,8220.02,8477.05,8292.81,7952.2,8652.53,7428.96,8088.97,8037.36,8300.97,7896.35,9046.11,8833.75,8245.61,8505.94,8014.42,8248.01,8850.28,8245.73,8513.85,8235.75,8364.7,7725.5,8426.8,8845.63,8546.43,8237.86,8329.68,9097.81,8429.75,8596.28
4.79778,5269.51,4532.67,4197.81,4000.35,3691.76,3729.92,4052.1,4293.28,4165.4,3560.6,4970.87,4493.01,4294.33,4693.31,4782.66,4371.06,4319.05,4789.2,4827.64,4386.31,4630.09,4358.54,4060.83,4698.75,4863.41,4972.7,4809.67,4544.1,4683.74,4745.17,5298.17,4911.79,5150.08,5018.22,5255.45,5123.44,5196.37,4929.24,5686.21,5319.56,5053.64,4921.36,5745.52,5727.14,5659,5600.16,5667.53,6381.26,5519.34,6422.21,6078.81,5782.71,5645.6,5778.77,6719.84,5921.84,6508.02,7302.92,6978.75,6043.66,6182.27,6833.9,6928.6,6908.36,7041.69,6648.94,7871.47,7724.52,6791.71,5911.8,6877.84,6176.83,6559.13,6237.33,6643.83,5981.04,6838.78,6361.91,6886.39,7353.93,6949.84,7293.78,7490.49,7109.34,7430.38,7087.6,7306.5,7981.76,7943.36,8155.69,7964.52,8876.89,8071.71,9095.71,8886.94,8994.78,9319.04,9095.61,8515,8704.28,8014.31,8335.4,7487.34,7012.61,7596.59,6863.55,6603.98,6847.08,7095.46,7264.68,6921.61,7311.94,6914.36,7375.14,6702.37,7041.51,6452.36,7011.4,7435.33,7216.44,7474.08,7093.47,6977.13,6954.39,7132.07,7059.24,7331.45,7025.9,6693.44,6844.64,7021.92,6959.27,7043.75,7304.18,7030.53,8381.77,9892.57,11368.7,9816.89,7157.84,6933.9,7406.15,7812.81,7406.45,7141.99,6840.23,6462.15,7450.98,7159.58,7379.16,7308.65,7515.94,7320.78,7096.11,7726.37,6645.72,7216.59,6969.81,7435.06,7064.7,8109.82,7823.13,7330.96,7655.76,7086.29,7336.55,8083.53,7329.72,7500.47,7374.39,7455.58,6800.99,7517.64,7896.25,7737.97,7297.89,7422.32,8212.53,7500.42,7728.05
4.80592,4754.32,4127.49,3795.23,3561.72,3285.54,3266.83,3706.37,3871.36,3705.07,3050.98,4397.97,3889.63,3860.76,4142.93,4334.72,3970,3827.64,4356.62,4242.21,3822.57,4061.66,3890.85,3563.38,4245.54,4213.18,4361.96,4328.44,3932.14,4153.34,4229.48,4743.35,4397.6,4591.02,4512.16,4708.13,4638.15,4537.96,4431.72,5122.71,4743.24,4520.88,4420.24,5202.51,5129.44,5257.93,5136.48,5037.57,5726.08,4902.98,5951.52,5531.88,5181.37,4995.19,5205.31,5937.57,5391.2,5995.6,6707.33,6361.11,5424.55,5479.6,6091.53,6378.11,6135.42,6367.82,5971.03,7153.63,6942.05,6229.87,5309.85,6245.39,5602.29,5861.84,5683.99,5949.52,5450.78,6270.58,5791.8,6328.13,6723.59,6179.31,6583.12,7065.34,6559.62,6876.76,6482.49,6678.7,7359.38,7295.45,7463.06,7308.32,8269.13,7401.1,8411.57,8224.41,8276.97,8636.32,8508.55,7853.89,7912.3,7372.69,7488.43,6791.35,6384.31,6836.89,6254.22,5923.66,5993.28,6440.26,6526.92,6187.59,6638.88,6329.62,6470.88,6005.52,6349.82,5758.82,6393.45,6807.21,6396.58,6730.45,6446.06,6203.89,6156.02,6391.84,6349.9,6582.56,6279.73,5928.12,6168.03,6323.63,6284.33,6282.27,6438.75,6363.74,7573.29,8906.33,10330.8,8731.45,6456.05,6216.78,6740.9,7051.72,6734.58,6435.81,5990.77,5720.14,6621.09,6436.54,6715.49,6483.67,6744.77,6514.95,6420.56,7003.45,6046.09,6497.81,6073.41,6631.78,6402.36,7250.54,6993.07,6580.75,6954.41,6291.61,6614.28,7458.73,6617.8,6697.06,6624.86,6657.25,6057.95,6728.96,7064.11,7113.4,6493.28,6711.46,7448.27,6693.96,7030.9
4.81407,4314.28,3813.39,3403.7,3187.82,3023.63,2875.24,3420.22,3522.54,3330.2,2642.25,3836.85,3377.23,3480.57,3665.97,3872.81,3605.9,3399.19,4023.99,3759.04,3379.4,3568.07,3445.94,3135.91,3916.04,3727.17,3917.9,3904.46,3515.65,3728.06,3862.49,4256.28,3915.06,4143.58,4171.9,4181.14,4225.26,4026.48,4021.91,4600.55,4249.44,4042.26,3954.3,4707.77,4566.5,4928.38,4724.55,4439.25,5093.2,4413.37,5550.23,4979.93,4682.49,4485.16,4719.92,5284.89,4939.63,5554.92,6144.29,5815.45,4946.27,4923.78,5399.57,5845.07,5473.35,5791.51,5417.68,6458.07,6258.26,5662.95,4819.55,5751.8,5096.9,5259.11,5237.9,5353.32,5018.96,5721.6,5290.32,5799.89,6163.77,5463.8,5925.55,6689.05,6121.01,6379.04,5966.62,6186.9,6767.09,6799.53,6875.66,6696.01,7718.09,6770.71,7833.68,7588.99,7619.07,8068.79,8011.2,7246.28,7195.84,6872.67,6704.02,6166.1,5838.21,6203.55,5738.92,5347.14,5286.23,5795.01,5853.03,5621.52,6035.22,5811.19,5728.52,5414.93,5776.29,5253.24,5808.92,6188.92,5678.53,6125.47,5851.26,5562.57,5533.34,5707.09,5830.13,5974.27,5614,5289.62,5575.76,5768.54,5722.22,5612.68,5713.38,5851.35,6896.63,8070.44,9343.45,7829.44,5959.87,5606.79,6167.97,6336.78,6119.01,5884.38,5260.14,5088.56,5928.66,5861.63,6215.01,5726.38,6125.49,5838.46,5876.99,6428.74,5545.14,5865.26,5354.61,5936.69,5845.57,6470.14,6340.18,6002.08,6356.15,5593.98,6044.13,6939.34,6055.85,6078.85,5983.43,5933.75,5425,6009.38,6296.22,6631.42,5819.14,6123.66,6773.46,6005.46,6429.21
4.82221,3934.94,3526.46,3039.31,2874.74,2871.68,2534.53,3171.58,3220.17,3052.27,2302.82,3347.06,2963.19,3123.8,3254.54,3405.36,3249.6,3013.54,3786.24,3341.63,3003.67,3157.76,3014.23,2791.11,3651.86,3419.46,3558.25,3534.63,3233.19,3380.61,3587.98,3808.33,3462.45,3754.29,3932.13,3666.18,3868.61,3642.77,3676.18,4140.29,3814.87,3629.89,3496.09,4280.01,4030.07,4577.28,4314.17,3892.62,4473.31,4024.4,5182.15,4448.17,4248.25,4082.35,4285.95,4775.04,4543.69,5070.69,5624.1,5294.31,4560.97,4476.15,4789.19,5348.14,4905.7,5312.43,4934.77,5816.95,5640.92,5121.04,4405.55,5347.98,4647.75,4767.32,4842.37,4906.81,4659.7,5168.26,4856.93,5264.17,5680.15,4840.03,5314.25,6285.19,5775.37,5915.33,5558.78,5755.21,6174.2,6370.18,6361.14,6137.78,7229.14,6216.71,7315.12,6952.8,7065.08,7557.52,7582.67,6670.55,6553.87,6430.97,5979.73,5564.64,5364.71,5679.86,5299.96,4879.26,4709.78,5141.52,5286.25,5174.81,5500.85,5315.73,5124.99,4923.39,5279.73,4877.04,5253.36,5603.33,5095.8,5624.77,5316.66,5027.2,5049,5099.27,5466.9,5462.27,5031.22,4751.06,5047.99,5297.64,5256.82,5053.15,5128.17,5440.38,6319.26,7358.92,8418.13,7097.59,5593.01,5065.78,5632.78,5684.91,5526.52,5455.87,4664.45,4556.3,5416.48,5375.86,5795.41,5063.54,5612.35,5264.36,5404.99,5957.08,5130.94,5294.37,4814.87,5407.91,5361.88,5769.29,5856.86,5570.67,5834.24,5001.88,5589.12,6493.56,5577.37,5571.21,5456.55,5309.11,4839.55,5355.15,5605.61,6228.15,5261.17,5625.44,6162.88,5424.61,5885.27
4.83036,3582.99,3234.94,2729.21,2630.83,2777.76,2264.35,2916.72,2926.84,2847.51,2013.32,2979.57,2644.14,2818.84,2893.04,3001.19,2907.08,2656.28,3601.03,2947.47,2667.75,2812.55,2620.53,2536.23,3426.09,3232.61,3193.88,3227.62,2973.12,3110.39,3361.3,3401.56,3033.45,3409.43,3728.98,3176.84,3539.78,3355.92,3411.16,3725.33,3422.62,3290.92,3042.63,3918.34,3527.64,4159.27,3905.94,3419.35,3897.29,3699.45,4839.96,3975.07,3855.78,3755.71,3902.86,4379.01,4206.64,4540.08,5147.57,4818.61,4236.89,4083.24,4293.89,4871.42,4441.18,4876.43,4498.51,5270.79,5106.07,4659.32,4042.12,4956.85,4261.34,4422.17,4483.03,4605.74,4365.1,4653.59,4467.96,4760.91,5253.95,4331.4,4789.09,5845.79,5483.36,5488.98,5250.05,5345.1,5595.52,5956.05,5910.91,5650.87,6807.38,5769.22,6832.42,6338.51,6624.66,7070.42,7204.43,6153.76,5976.82,5977.85,5357.66,4997.33,4971.44,5232.71,4941.16,4512.43,4193.96,4539.47,4864.94,4792.3,5035.76,4861.21,4655.4,4525.4,4841.07,4584.39,4778.1,5122.73,4638.32,5152.6,4897.93,4581.37,4634.38,4598.49,5202.18,4978.27,4543.54,4288.21,4608.97,4884.15,4880.28,4587.23,4663.43,5116.87,5818.17,6748.09,7590.57,6497.15,5260.51,4605.67,5123.05,5109.59,4978.04,5076.14,4216.79,4124.47,5085.2,4939.34,5394.91,4542.59,5173.7,4792.28,4947,5558.86,4786.13,4811.9,4404.18,5020.62,4931.72,5160.44,5528.36,5230.11,5355.76,4527.95,5207.32,6081.7,5160.81,5116.84,5048.21,4799.47,4308.08,4786,5027.82,5818.36,4788.01,5206.35,5625.58,4924.32,5411.23
4.8385,3230.4,2963.7,2452.2,2483.3,2681.96,2095.29,2652.15,2623.38,2663.3,1774.98,2747.52,2415.12,2611.17,2583.8,2709.24,2627.08,2327.81,3404.02,2584.3,2370.94,2488.59,2269.6,2341.71,3257.18,3068.49,2824.07,2969.28,2667.03,2900.03,3166.57,3032.55,2623.52,3141.45,3527.39,2749.18,3204.83,3084.32,3210.57,3340.1,3074.32,3016.01,2620.07,3601.85,3062.23,3733.3,3530.42,3065.35,3424.92,3434.96,4516.57,3570,3497.61,3483.23,3575.46,4036.75,3925.83,4058.45,4720.64,4426.8,3960.76,3711.78,3931.77,4397.9,4082.82,4463.34,4115.42,4815.01,4657.46,4283.85,3704.02,4575.6,3908.84,4176.37,4183.26,4368.31,4101.74,4229.4,4111.93,4339.71,4859.43,3923.14,4356.75,5419.85,5176.35,5085.6,4986.42,4956.68,5072.11,5550.31,5542.24,5222.61,6426.59,5400.05,6390.48,5785.55,6282.29,6611.54,6822.55,5738.71,5449,5497.72,4887.22,4495.48,4638.7,4847.04,4640.39,4230.33,3683.62,4045.43,4576.44,4459.91,4630.44,4470.56,4301.51,4169.72,4439.82,4326.26,4397.28,4778.06,4258.05,4674.25,4595.85,4191.89,4229.49,4224.4,4963.56,4507.76,4147.21,3910.74,4311.41,4522.25,4570.92,4191.74,4291.43,4893.72,5372.91,6190.72,6889.98,6000.43,4924.36,4222.7,4675.63,4601.99,4486.53,4715.47,3890.55,3788.77,4852.39,4536.6,4994.09,4153.59,4793.42,4436.63,4503.15,5214.26,4445.99,4417.45,4025.19,4701.29,4541.74,4629.17,5306.4,4953.78,4908.71,4156.57,4870.85,5665.62,4796.46,4684.55,4743.75,4387.98,3879.16,4313.03,4580.9,5364.63,4355.42,4849.52,5162.83,4509.74,5015.89
4.84665,2878.45,2742.17,2200.02,2418.94,2532.77,2026.21,2407.01,2321.37,2461.34,1598.23,2620.03,2233.62,2475.4,2337.64,2500.75,2456.95,2025.36,3146.93,2303,2102.34,2189.12,1944.09,2160.6,3140.1,2875.65,2494.31,2717.38,2316.57,2698.63,3010.76,2708.42,2259.96,2936.6,3300.87,2405.78,2889.73,2785.38,3010.77,2994.24,2779.35,2781.73,2275.54,3293.29,2674.73,3394.27,3206.42,2856.69,3072.21,3228.97,4178.85,3225.07,3169.37,3254.99,3292.18,3734.48,3687.03,3693.92,4352.13,4107.78,3723.54,3362.29,3684.01,3953.95,3798.35,4074.01,3779.71,4429.35,4254.66,3942.48,3377.97,4243.73,3565.16,3947.56,3951,4122.75,3865.95,3905.31,3805.99,4002.76,4492.66,3588.88,4005.43,5045.8,4843.5,4702.33,4707.19,4587.42,4619.92,5156.04,5247.75,4841.27,6070.69,5060.61,5976.17,5318.02,6007.78,6191.3,6392.06,5421.1,4958.92,5028.8,4582.03,4082.65,4353.93,4529.88,4344.85,4037.45,3191.57,3696.4,4343.89,4167.56,4265.26,4153.63,3989.26,3823.95,4078.5,4044.17,4088.04,4515.35,3909.99,4223.21,4338.03,3833.95,3826.85,3950.33,4698.45,4082.88,3829.07,3606.98,4157.03,4224.63,4280.8,3883.17,3974.96,4748.34,4959.81,5627.21,6301.02,5582.04,4597.44,3887.35,4300.83,4150.12,4070.55,4389.2,3642.25,3534.99,4616.6,4154.07,4614.37,3829.74,4456.84,4186.85,4106.39,4878.04,4107.18,4089.7,3621.65,4399.46,4203.3,4110.78,5101.86,4734.86,4486.25,3856.44,4566.72,5224.12,4450.26,4271.13,4493.5,4020.04,3564.51,3930.47,4271.24,4896.13,3926.74,4520.79,4762.13,4175.64,4667.79
