2H chemical shift (ppm),FA_20240514_2H_yeast_1.6.ser#1,FA_20240514_2H_yeast_1.6.ser#2,FA_20240514_2H_yeast_1.6.ser#3,FA_20240514_2H_yeast_1.6.ser#4,FA_20240514_2H_yeast_1.6.ser#5,FA_20240514_2H_yeast_1.6.ser#6,FA_20240514_2H_yeast_1.6.ser#7,FA_20240514_2H_yeast_1.6.ser#8,FA_20240514_2H_yeast_1.6.ser#9,FA_20240514_2H_yeast_1.6.ser#10,FA_20240514_2H_yeast_1.6.ser#11,FA_20240514_2H_yeast_1.6.ser#12,FA_20240514_2H_yeast_1.6.ser#13,FA_20240514_2H_yeast_1.6.ser#14,FA_20240514_2H_yeast_1.6.ser#15,FA_20240514_2H_yeast_1.6.ser#16,FA_20240514_2H_yeast_1.6.ser#17,FA_20240514_2H_yeast_1.6.ser#18,FA_20240514_2H_yeast_1.6.ser#19,FA_20240514_2H_yeast_1.6.ser#20,FA_20240514_2H_yeast_1.6.ser#21,FA_20240514_2H_yeast_1.6.ser#22,FA_20240514_2H_yeast_1.6.ser#23,FA_20240514_2H_yeast_1.6.ser#24,FA_20240514_2H_yeast_1.6.ser#25,FA_20240514_2H_yeast_1.6.ser#26,FA_20240514_2H_yeast_1.6.ser#27,FA_20240514_2H_yeast_1.6.ser#28,FA_20240514_2H_yeast_1.6.ser#29,FA_20240514_2H_yeast_1.6.ser#30,FA_20240514_2H_yeast_1.6.ser#31,FA_20240514_2H_yeast_1.6.ser#32,FA_20240514_2H_yeast_1.6.ser#33,FA_20240514_2H_yeast_1.6.ser#34,FA_20240514_2H_yeast_1.6.ser#35,FA_20240514_2H_yeast_1.6.ser#36,FA_20240514_2H_yeast_1.6.ser#37,FA_20240514_2H_yeast_1.6.ser#38,FA_20240514_2H_yeast_1.6.ser#39,FA_20240514_2H_yeast_1.6.ser#40,FA_20240514_2H_yeast_1.6.ser#41,FA_20240514_2H_yeast_1.6.ser#42,FA_20240514_2H_yeast_1.6.ser#43,FA_20240514_2H_yeast_1.6.ser#44,FA_20240514_2H_yeast_1.6.ser#45,FA_20240514_2H_yeast_1.6.ser#46,FA_20240514_2H_yeast_1.6.ser#47,FA_20240514_2H_yeast_1.6.ser#48,FA_20240514_2H_yeast_1.6.ser#49,FA_20240514_2H_yeast_1.6.ser#50
4.47191,2295.79,5774.3,1522.81,5793.13,3812.32,5046.49,6226.38,4535.1,3702.09,4747.59,6559.25,4586.76,4559.97,6197.84,4414.66,5479.04,4488.47,4674.33,5857.9,5501.89,5851.46,4253.64,5798.91,4897.28,7811.87,5362.69,6716.02,5070.77,5265.88,5048.56,4623.46,4782.5,4305.03,6077.66,6320.01,5459.88,4387.53,6082.28,3968.17,6631.21,5428.46,6910.59,5667.84,4793.63,5391.55,5386.91,5179.34,4229.52,4992.43,3882.36
4.48005,2445.27,6432.47,2231.19,6036.23,4654.08,4738.37,6553.14,4558.8,3576.56,4719.08,6600.52,5166.08,5374.39,6836.73,5084.53,5795.29,4524.15,4520.09,6028.69,5700.98,6661.62,5394.33,6629.78,5204.76,7704,5947.83,6432.77,5917.84,5513.31,5678.78,5222.35,4903.73,4614.78,6628.01,6928.13,5263.66,4415.72,5942.48,3963.38,7020.45,5782.64,7696.3,5877.86,4172.24,5340.32,5914.6,6117.84,4560.67,4841.13,3919.37
4.4882,2560.13,6941.11,2664.82,5999.21,5182.54,5027.71,6793.04,4339.13,4519.7,4816.31,6576.61,5624.81,6150.33,7624.93,5999.6,6464.21,5008.57,4336.24,6145.28,5872.71,7586.99,6388.63,7551.95,5676.77,7754.77,6553.2,6451.38,6481.52,6054.59,6038.97,6091.3,4842.59,5090.76,6823.67,7695.39,4626.69,4698.29,5581.23,4036.57,6957.17,6001.83,8405.37,5610.74,4489.48,5359.22,6438.73,6532.46,4908.52,4672.15,4814.76
4.49634,2651.79,7219.6,3073.16,5909.97,5062.15,5849.24,7102.74,4033.9,6083.74,5212.77,6897.15,5927.38,7210.31,8244.39,6703.11,7238.04,5990.5,4654.63,6131.52,5679.81,8397.07,7108.91,8461.26,5894.11,8217.47,6917.82,6363.99,6642.09,7025.99,6403.42,6649.71,4859.87,5690.06,7069.36,8181.79,4205.76,5294.45,5519.83,4576.75,6706.28,6082.38,8873.57,5008.48,5423.34,5459.44,6785.64,6675.4,5224.96,4919.74,5898.22
4.50449,3049.21,7477.88,3559.89,6147.63,4456.23,6495.65,7242.88,4109.99,7339.75,5703.07,7430.75,6330.02,8569.77,8435.78,7497.74,7779.89,6971.39,5562.79,6400.25,5620.78,8830.44,7491.12,8972.32,5859.55,8783.14,7508.41,6536.35,6993.97,7904.56,7339.29,6938.13,5381.62,5986.64,7487.19,8327.94,4968.66,6438.67,5598.27,5567.79,6892.63,5896.19,8862.16,4964.15,6478.52,5639.32,6969.96,6909.8,5628.97,5486.02,6379.77
4.51263,3753.39,8292.96,4035.5,7128.04,3649.55,6895.64,7418.85,4748.9,7787.06,6270.18,8209.36,6793.35,9815,8405.25,8266.38,7860.09,7859.14,6511.53,6690.68,6091.79,9035.33,7610.35,9208.54,5947.47,8967.83,8218.77,7113.7,7553.86,8476.94,8304.66,7397.54,6661.34,6360.36,8138.52,8758.2,6339.39,7592.46,5879.81,6520.69,7518.85,6022.35,8362.89,5205.6,7447.6,5786.74,7407.52,7560.8,6093.76,6501.8,6663.47
4.52078,4718.78,9643.81,4940.67,8419.16,3287.86,7593.09,7495.01,5624.64,7810.45,6953.65,9127.5,7287.53,10686.3,8085.37,8685.99,7916.33,8636.48,7077.31,7073.17,7106.9,9378.94,7656.23,9084.5,6215.42,9193.6,9020.33,8072.79,7957.92,8734.41,8658.74,8203.39,8292.28,7432.5,9001.33,9739.48,7712.91,8210.44,6367.65,7414.85,8423.16,6847.9,7969.64,5517.8,7938.18,5892.11,8344.5,8361.29,6780.28,7625.26,7340.38
4.52892,5576.86,10882.9,6043.43,9495.04,4295.24,8477.48,7514.45,6500.55,8176.85,7274.15,9675.19,7582.5,11163.1,7845.08,8819.9,8159.8,9062.41,7684.07,7566.13,8261.32,9975.52,7507.23,8777.05,6694.52,9749.85,9773.52,9254.72,8347.49,9169.44,8548.41,8861.1,9632.53,8694.83,9628.48,10567.7,8752.48,8431.85,6999.24,8364.65,9334.08,7721.94,8433.48,6262.92,7994.93,6324.9,9494.6,8879.34,7848.21,8148.97,8369.15
4.53707,5757.91,11703,7044.19,10244.1,6200.83,9036.62,8054.77,7313.73,9007.2,7598.88,10160.8,7493.39,11454.8,8476.11,8871.27,8586.1,9229.75,8567.63,7990.83,9146.25,10423.1,7406.64,8661.32,7519.16,10227.6,10119.6,9937.28,8901.87,10198.7,8610.36,8799.12,10704.6,9696.39,10164.6,10535.7,9329.89,8525.87,7739.45,9131.53,10536.5,8503.37,9410.29,7207.88,7949.25,7147.68,10406.7,9363.95,8891.81,8259.85,9554.82
4.54521,5951.2,11906.1,8057.84,10471.1,8072.3,9457.4,9279.97,7950.91,9908.03,8599.19,10604.5,7625.65,11671.9,9749.73,8968.5,9467.79,9478.88,9174.45,8904.99,9719.68,10676.1,7795.9,8994.12,8904.15,10477.6,10358.8,10280.7,9429.68,10932.5,9066.26,8659.02,11356.1,10375.7,10740.9,9829.96,9652.78,8829.42,8702.57,9916.3,11914.4,9035.55,10345,8193.47,8326.9,7855.94,10769.3,10121.5,9596.99,8249.69,10507.5
4.55336,6674.86,11622.5,9050.12,10392,9563.18,9979.44,10804.5,8709.83,10851.6,9845.77,10810,8176.17,12211,10964.5,9371.41,10738.7,10060.1,9571.55,10218.9,10175,10733.3,8742.12,9614.43,10878.4,10824.5,10863,10708.8,9722.31,11220.4,9755.95,9095.65,11611.9,11117.5,11225.9,9399.29,10067.5,9456.88,9669.15,10474,13231.3,9322.82,11175.3,8980.86,9499.32,8316.02,10697.3,10817.2,10024.2,8478.76,11096.2
4.5615,7567.46,11565.6,10120.7,10445.7,10959.6,10824.9,12033,9836.79,11906.9,10659.9,11230,9158.66,13181.1,11843.1,10484.4,11697.1,10956.3,10273.9,11267.7,10734.8,10955.7,9953.96,10446.5,12566.3,11438.9,11618,11180,9991.44,11695.8,10684,10182,11975.3,12135.3,11887.2,9611.72,10810.2,10190.3,10503.4,10773.5,14109.5,10051.7,12179.6,9436.59,11180.7,9054.62,10918.1,11400.9,10498.6,9169.49,11223.5
4.56965,8591.46,12009.4,11415.1,11127.4,12857.7,11983.7,12947.9,11588.2,12988.9,11377.9,12059.6,10763.6,14511.4,12560.5,12230,12396.1,12017.3,11592.1,11964.2,11883,11751.4,11558.1,11633.8,13538.7,12146.6,12675.2,11616.1,10945.3,12636.5,11886.8,11253.6,12511.4,13329.4,12917.2,10487.6,11786.6,11265.7,11422.1,11100.9,14728.2,11281.2,13410.6,9775.69,12441.3,9805.08,11921.9,12115.4,11427.6,9964.97,11727.3
4.57779,9746.94,13038.4,13158.1,12474,14938.5,13222.6,14367.1,13318.8,13903.8,12450.4,13290.7,12764.1,16027.7,13502.6,14075.2,13608.1,13221.6,13471.6,12904.6,13214,13083.4,13417.6,13109.9,14261,13019.7,14165.6,12203.4,12658.3,13755.6,13658.3,12067.7,13319,14507.7,14333.9,11969,12753.4,12645.9,12603.1,11803.3,15519.8,12774.6,14760.2,10554.4,13297.8,10670.7,13444.2,12752.9,12449.4,10654.7,12888.2
4.58594,11201.2,14942.3,15094.1,14457.1,17049.9,14485.3,16354.9,14811.7,15025.6,13962.6,14949.2,15052.8,17418.4,14730.7,15685.4,15434.3,14553.2,15765,14661.7,14546.7,14942.7,15193.6,14964.7,15395.9,14479.1,15799.1,13279.7,14550.9,14906.5,15343.9,13158.2,14687.8,15683.8,16106.7,13767.2,13810.3,14069.3,13795.2,13336.1,16431,14428.2,16166.5,12111.6,14472.3,11865.4,15112.2,13595.3,13654.9,11280.6,14059.7
4.59408,13031.5,17419.3,17010.6,17235.6,19332.8,15913.4,18527.8,16961.4,17040.7,15832.7,17206.2,17723,18624.9,16275.7,17229.1,17541.4,15899.5,18220.5,17203.5,16487.2,16986.6,16701.9,17362.8,16852.1,16554.7,17506.6,14931.6,16433.6,16159.7,16648.2,15030.9,16328.5,17269.2,18018.8,15694.1,15323.2,15652.8,15267.3,15782.9,17653.9,16021,17385.6,14481.1,15682.7,13637.6,16494.9,15033.3,15194.6,12528.3,15235.5
4.60223,15150.9,20251.5,19303.4,20667.7,21475.1,18084.3,20775.7,20100.8,19905.2,17915.5,19733,21082.6,19854.9,18548,19153,19852.6,17706,20712.4,20023.2,19502.4,18878.7,18285,20109.6,18385.9,18530,19429.3,17411.1,18596.9,17686.6,17923.6,17618.8,18308.8,19413.9,19755.6,17918.4,17978.5,17372.5,17451.1,18386.3,19543.5,17663.1,18951.9,17440.9,16950.5,15836.5,17867.5,17044.2,16587.5,14334.1,16696.9
4.61037,17479.6,23837.5,22324,24451.5,23992.5,21004.7,23218.6,23869.8,23655.6,20349.9,22607.6,24561.4,22189.3,21864.8,21680.4,22962.3,20502,23419.7,23255.6,23372.9,20920.3,20319.9,23131.7,20449.8,20708.7,21558.1,20584.1,21159.9,19689.1,19749.5,20409,20857.9,21919.1,21777.8,20507.1,21578.1,19417,20215.9,21340.4,22001,19915.9,21038.6,20410.5,18775.1,18449.7,19715.9,19509.1,17949.3,16642.6,18673
4.61852,20194.2,28416,25761.7,28909.1,27243.1,24541.6,26670.2,27903.3,28196.2,23733,26472,28073.7,26164.3,25980.1,25149.6,26982.9,24192.5,27094.2,26869.4,27492.1,24278.4,23346.1,26277.2,23592.2,24058.3,23908.3,23993,23918.6,22029,22566.2,23403.2,24212,24746.8,24679,23802,25465.6,21987.6,23129.8,24958.4,24935,22952.8,23279.7,23270.7,21701.1,21894.2,22020.4,22206.3,19783.3,20027.9,21436.7
4.62666,23942.5,34124.8,30206.7,34474.9,31421.4,29348.4,31673.4,32381.4,32906,28424.3,31710.7,32584,31116.6,30604.9,29878.1,31867.5,28775.1,31804.5,30743.1,32306.5,28902.7,27605.7,30044.9,27886.4,28426.5,27044.7,27927.9,27431.2,25008.4,26455.3,27438.2,28342.4,28004.1,28386.7,27863.5,29641.5,25067.2,26647.6,28739.5,28250.4,26825.5,26233.6,26398.5,25483.6,26148.5,24897,25319.2,22714.6,24506.3,24989.3
4.63481,29054.1,41473.5,36744.9,41563.9,37399,36002.3,38520,38285.5,38402.9,35092.3,38438.6,38561.7,37258.3,36170.2,36270.3,37969.5,35057,37578.5,35882.1,38149.3,34437.7,33236.2,35330.3,33379.6,33546.9,31906.7,32920.4,31932.6,29276.8,31648.6,33037.5,33547.1,32135.5,32746.1,32597.8,34494.6,29109.3,31570.9,33103.8,31864,31781.1,30652.9,30529.7,29569.2,30829.6,28740.6,29280.2,27393.3,29916.2,29524.1
4.64295,35957.8,51300.4,45751.3,50040.9,46214.2,44900.9,47337,46621.2,45989.1,44220.1,47276,46587.1,45600.5,43955.3,44749.6,45712.9,43595.9,45203.9,43251.6,44989.4,41503.2,40403.2,42342.9,40017.7,39892.2,38807.8,39334.7,37589.4,35068.5,38397.5,39709.5,40094.9,38194.4,38353.7,38641,40401.1,34820.5,38059,38566.5,36711.5,38131.8,36564.2,36555.2,34333.1,36167.1,34189.2,34211.8,34077.7,36258.2,35361.3
4.6511,45290.6,64697.7,58165.5,61000.7,58771.2,56922.8,58699.4,58026.2,57252.6,56129.3,58919.5,57524.3,56682.6,54856.1,55569,55749.7,54382.6,55458.8,53529.6,53748.7,50914.5,49361.9,51378.6,48455.2,48380.1,47774.5,47407.4,45275.9,42818.8,46614.4,47511.2,48272.9,46502.6,45866.6,46301.7,47984.8,42768.2,46213.9,45941.1,43517.3,45961.4,43659.9,44411.8,40929.8,42451.3,40956.6,40330.6,42913.3,44061.8,42698.9
4.65924,57625.5,82087.5,74976.5,76507.7,75817.9,73146.2,73616.4,73611.2,72959.1,71675.2,74385.4,72394.5,71229.3,69253,70029.3,69231.5,68252.3,68556.8,67184.9,65710,64058.5,61157.7,63257.4,59630.1,59623.5,59098.6,57677.1,55425.9,53299.7,57031,57953.7,58651.3,56821.7,55465.1,55870.8,57715.9,53318.7,56485.8,56079.2,52362.4,55085.6,52673.7,53542.4,49750.9,50253.5,48810.1,48048.6,54435.2,54031.2,52171.2
4.66739,73317.1,102819,96154.5,97092.9,96787.4,93656.9,93337.3,94046.5,93139.4,91841.9,94341.9,92285.4,90018.5,87898.9,88644.9,86756.8,86152.5,85650.3,84492.8,81832.3,81827.6,77118.7,78908.8,74611.7,74531.7,73451.5,71564.3,68605.9,66954.5,71363.1,72018.9,72538.9,69622.7,67710.3,67978,70091.7,66991.2,69211.1,69303.1,63657.1,66466.9,64687.7,64040.2,60621.8,60053.2,58399,57549.1,69070.3,66650,64525
4.67553,91308.6,124553,119257,120365,119836,116978,116858,117921,116433,115308,117333,115642,112593,110327,110534,107933,107257,107022,105004,102202,103544,97304.7,98810.2,93970.9,93650.4,91800,89589.1,85864.6,83880.7,89960.5,89892.9,90204.9,85814,83447.3,83466.4,85573.8,83676.6,84869.9,85188,78025.1,81066.6,78968.9,76641.9,73417.5,72201.4,70361.6,68999.8,87542,82256.5,80061.8
4.68368,107940,141335,139085,140416,140477,138398,138716,140198,138626,137203,138592,137368,134881,132382,132196,129927,128502,129459,126139,124613,125690,119193,120517,116060,115476,112997,110078,106376,104004,110959,109921,109907,104950,102280,101902,103104,102132,102692,102816,95552.9,97585.5,94414.8,91437.1,88400.9,86693.5,84469.3,82712.5,108388,101001,98376.3
4.69182,119125,147242,149295,150681,152190,150906,151117,153263,152213,150478,151365,150755,149242,146785,146486,145947,143479,146096,142190,142686,142229,137131,138584,134983,134975,132481,128806,126528,124365,130120,128135,128199,124170,121742,120812,120099,120090,120104,120344,113907,114323,110645,107752,104940,102466,100330,98283.6,127306,120804,117250
4.69997,123277,142245,147734,148825,151822,150698,150500,153041,152332,151048,151720,151725,150952,148445,148357,149797,146685,150672,147293,149216,147552,144655,146380,143889,145181,143769,139823,140055,138615,141660,139105,140249,138153,136224,135297,132908,133981,133594,134369,129194,129111,125803,123935,120753,118594,116669,114660,140025,136883,132907
4.70811,121132,130284,137220,137715,141552,139960,139717,142374,141136,140761,141659,141738,141793,138911,139511,141826,138749,142947,140727,143012,141001,140234,141847,140314,142309,142741,139110,141366,141512,141591,139415,141572,141601,140003,140536,138027,139737,139144,141085,137245,138063,135996,135575,132439,132114,130422,129204,143822,145100,141483
4.71626,114394,115608,121671,121722,125518,123780,123487,126144,124461,124270,125933,125849,126183,123326,124340,126861,124144,127575,127040,128821,126910,127365,128818,127189,129411,131264,128198,130727,132859,131337,130488,132478,134231,132539,135295,133947,135259,134905,138441,135030,137683,137062,137793,135665,137510,136688,136658,138519,143326,140397
4.7244,104576,100317,104012,104071,107124,105886,104920,107534,106246,105795,108150,107989,107867,105950,106278,109094,106801,109186,109938,111272,109647,110138,111594,109710,111859,113924,111783,113567,116608,115706,115951,117096,119774,118068,122103,122384,123129,122737,127546,124138,127715,128095,130084,129101,131919,132152,132923,126204,132224,130350
4.73255,93048.7,85063.5,86491.5,86807.1,88999.8,88200.6,86328.3,88564,87912.8,87971.1,90275.5,90256.2,89456.7,88747.7,87810.3,91020.4,88844.4,90503.9,91696.6,93059.4,91561.1,92039.7,93111.8,91604.4,93418.6,94716.3,93891.1,95173.9,97496.5,98050.1,98766.2,99669.5,101917,100939,105044,106382,107115,106468,111468,108629,111752,112408,115391,115802,117739,118346,119541,109759,115190,114569
4.74069,81146.5,70950.2,70948.9,71082.6,72970.3,71917.7,69730,71385.7,71179.3,72069.6,73986.5,74015.1,72941.5,72968.2,70939.6,74418.7,72169.3,73131.2,74653.7,75856.5,74514.6,75454.4,75489.4,74961.8,76470.1,76909.2,76762,77952,79047.7,80398.5,81387.7,83062.7,83943.1,84048.6,87797.1,88935.8,89631.5,89363.6,93673.8,91235.2,94106,94600.4,97472,99083.1,99461.8,100012,101613,91705.6,96047.7,96003.5
4.74884,70024.4,59288.3,58125,57972.6,59674.6,58206.6,56079.1,57393.8,57569.2,59072.5,60338.2,60475.5,59437.5,59539.7,57393.5,60522.2,58554.7,58407.6,60113.3,60896.4,60258.6,61514,60315.6,61152.2,62368.5,62104.7,61769.2,63049.9,63335.3,64732,65827.2,68206.2,68033.6,68756.9,71684.6,72686.9,72982.1,73161.7,76909.2,73965.3,77391.8,77426.9,79908.9,81987.9,81173.1,81829.3,83110.7,74320.7,77418.1,77338.6
4.75698,60175.7,49937.4,47705.6,47900.6,49038.4,47409.6,45511.6,46964.7,46948.6,49150.1,49422,49606,48691.5,49278.9,47214.1,49697,48278.4,46869.4,48474.4,48869.6,49425.7,50523.8,48583.1,50388.2,51310.6,50329.7,49966.2,51122.5,50927.1,52320.2,53194.1,55225,55313.8,56066.4,57386.5,58838.7,58762.3,59317.5,62528.2,59210.7,62798,62442.1,65084.8,67143,65563.2,66155.6,66479.4,59271.2,61458,61133.4
4.76513,51306.5,42361.9,39505.6,40158.1,40649,39228.3,37474.8,39473,38466.8,41701.6,40896.9,41210.6,40383.2,41377.4,39146.1,41153.5,40462.2,38232,39797.9,39773.6,41440.7,42082.6,40148.5,41972.2,43160,41330.1,41392.3,41762.8,41595.9,42954.2,43539,45038.1,45598.2,45915.3,46103.3,47579.2,47587.7,48534.5,51076.4,48043.6,51228.4,50168.9,53292,55434.5,53688.5,53387.1,53035.9,47384.7,49235.2,48836.4
4.77327,43639.4,36413.5,33253.8,33979.5,33950.6,33113.9,31707.6,34129.7,32372,36189.2,34559.7,34916.7,34134.3,34738.4,32463.8,34799.9,34255.2,32096.1,33707.2,32925.8,35320.2,35278.8,34313.3,35354.3,37536.8,34467,34977.2,34496.4,34870.4,35253.5,36549,37781.4,38344.9,37423.4,37847.3,39307.1,39262.3,40828.4,42482.3,39940.8,42362,40848,43975.2,46587.5,45148.2,43417.1,43131.4,38407.7,40312.5,40086.7
4.78142,37765.3,31506.8,28392.7,29405.2,28539.8,28620.2,27615.3,30347.6,28619.9,31847.5,29786.2,30112.7,29435.3,29403.6,27113.8,30500.6,29147.8,27627,29339.2,27738.3,30479.5,29839.7,30034.4,29939.8,33348.9,29478,29484.8,28833.2,29676,29461.3,31594.7,32244,32554.6,30865.7,31779.4,33691.3,33184,35567.8,36039.9,34110.5,35466.6,34429.6,37015.9,39461.7,38922.4,35726.9,36134.5,31576.9,33356.6,33675.5
4.78956,33585.9,27159.5,24672.2,25882.6,24431.7,25108.2,24221.3,27315.3,26133.9,28051.6,25776,26554,25891.9,25211.4,23239.6,27330.1,25030.5,24217.9,25992.6,23725.4,26858.2,25859.4,26251.8,25283.8,29763.7,25993,24771.1,24412.8,25311.7,26258.4,27641.7,27170,27638.9,26250.8,27021.4,29627.4,28714.1,30990.9,31257.8,29633.5,30407.5,29954.2,32071.9,33365.8,33980.7,29801.8,30808.8,26160.9,28004.6,29101
4.79771,30421.4,23881.3,21452.4,22656.3,21046.3,22218.4,21199.7,24755.7,23936,24864,22534.4,23918.2,23236.8,21455.5,20483.7,24478.9,21598.2,21571.8,23125.4,20544.7,23619.7,22592.1,23027.9,21373.7,26610.7,23098.3,21153.1,21446.7,21874.9,24148.4,24168.3,22924.8,23769.5,22908.6,23133.8,26073.3,25216.9,26591.8,27586.9,25704.3,26458.5,26657.2,28633.8,28774.9,29976.6,25600.7,26496,21749.8,24161.1,25687.9
4.80585,27731,21694.9,18787.5,19604.3,17756.1,19783.1,18724.5,22741.6,21708.4,22162.6,20282.8,21432.4,20793.2,18102.2,18340.4,21952.8,18651,19371.2,20755.6,18306.8,20727.1,19540.4,20343.9,18604.1,23632.1,20204.3,18757.8,19793.2,19573.8,22184.9,21234,19867.7,20831.7,20570.6,19842.6,22569,22696.1,23054,24413.8,22174.9,22686.2,23654.9,25978,25811.6,26601.9,22856,23155.3,18658.5,21468.1,22845.8
4.814,25135.4,20001,16893,17125.8,14698.5,17469.9,16453.3,20762.3,19378.7,19648,18361.6,19083.4,18395.5,15698.7,16612.6,19951.4,15924.4,17700.9,18866.9,16885.2,18378.7,17069.9,17859.1,16422.6,20738.9,17413,17107.7,18435.1,18107.9,20017.7,18894.9,17610,18817.8,19078.3,17159.7,19590.5,20480.7,20693.3,21640.9,19264.8,19141.7,20911,23867.3,23797.2,23342,20685.9,20931.4,16755.8,19498.9,20311.8
4.82214,22388,18267.5,15580.3,15339.3,12562.8,15387,14635.7,18472.2,17136.7,17417.8,16196.9,17361.2,16289.7,14318.8,15051.8,18206,13361.6,16372.2,17060.8,15500.1,16552.6,15268.1,15865.4,14353.9,17770.1,14999,15653.9,16768.9,16662.3,17598.7,17083.8,15900,17382.3,17898.5,15406.6,17346.1,17950.9,19126,19733.6,17577,16790.2,18702.1,21976.3,22199.1,20365,18411.1,19370.6,15672.2,17445.8,18208.2
4.83029,19566.9,16691.6,13983.9,13810.4,11182.6,14071.3,13959.1,16277.5,15179.7,15576,14084,16114.7,14768.8,13383,13850,16489.4,11904.8,14797.6,15396.9,13762.4,15000.2,13630.4,14665.6,12890.6,15392.1,13050,14204.4,14747.9,15152.6,15205.4,15735.1,14669,16174,16172.3,14337.1,15441,16115.9,17544.4,18126.3,16621.3,15813.9,16922.3,20230,20450.1,17953,15941.4,17904.5,14771.4,15312,16453.6
4.83843,16721.9,15198.9,12088.4,12275,10240.8,13638.4,14027.6,14648.9,13418.8,13838.2,12390.7,15025.9,13780.7,12235.2,12802.9,14883.5,11426.2,13122.6,13961.8,11737,13766.7,12388.1,13675.4,11835.4,14062.1,11798.2,12996.3,12699.5,14014.2,13067.6,14653.3,13445.1,15448.4,14235.7,13172.6,13837,15110.8,15695.8,16372.4,15542.8,15463.5,15343.9,18788.9,18658.1,16169.5,13677.6,16174.5,13694.8,13600.7,14909.2
4.84658,13990,13555.9,10225.1,10710,9376.76,13660.3,13896.3,13624.6,11817.4,12039.7,10787.2,14011.2,12615,10622.6,11872.2,13355.6,11032,11486.6,12908.4,9792.11,12719.8,11769.5,12687.8,10885.3,13292.7,11179.8,12051.5,10850.8,13122.2,11234.4,13752.8,12353.2,14553.6,13030.6,11776.7,12502.3,13989.1,14148.8,14889.6,14319.3,14726,14026.9,17395.9,17235,14687.7,11828.6,14414.2,12654.4,12095.4,13299.5
4.85472,11968.2,12075.9,8827.67,9273.2,8282.55,13613.5,13279.8,13102.4,10914.1,10560,9171.72,13258.8,11257,9071.04,11348.7,12293.2,10471.6,10429.1,12079.6,8467.54,11830.1,11366.3,11871.4,9966.04,12365.7,10889.3,11041.4,9034.5,12260.6,9666.32,13042.1,11562.8,13081.2,12404.5,10555.1,11344,12677.2,13350.1,13588.1,13026.1,13436,13061.2,16098.4,16168,13123.1,10468.3,13020.3,11542.8,10991.3,11641.5
4.86287,10901.6,10883.8,8141.61,8142.34,7363.49,13197.4,12066.7,12511.5,10213.6,9489.8,8318.68,12861.2,10158.8,8089.24,11118.1,11294.3,9806.22,9540.41,11108.5,7685.72,11187.9,10994.3,11178.9,9156.94,11020.7,10668.2,9931.56,7624.18,11513.9,8261.76,11949.8,10644.7,11455.3,11847.4,9567.76,10272.7,11486.6,12646.7,12272.9,11919.5,12281.2,12298.5,15125.5,15416.3,11259,9539.53,12122.8,10195.1,10146.3,10357.5
4.87101,10847.4,9758.13,7788.17,7192.17,6794.4,12516.2,10446.6,11523.3,9025.21,8829.28,8128.29,12428.2,9305.83,7538.04,10857,9970.6,8972.52,8363.8,10010.1,7235.91,10813.6,10657.4,10635.2,8840.59,9660.91,9992.5,9323.62,6904.34,10943.6,7074.37,10470.5,9598.01,9942.9,11039.1,8833.58,9240.42,10336.6,11583.2,10897.2,10925.3,11639.8,11984.6,14190.6,14804.9,9458.12,9059.12,11492.7,9280.78,9242.14,9602.12
4.87916,11410.5,8645.02,7629.19,6639.27,6452.46,11460.9,8885.67,10499.5,7689.57,8625.7,8221.83,11836.2,8928.92,7376.9,10308.5,8799.66,8281.86,7068.15,8392.14,6834.63,10521.7,10119.7,10065.4,8797.28,8789.8,8844.06,8779.78,6780.73,10406.4,6288.78,9095.74,8547.19,9096.49,10039.1,8610.35,8322.08,9402.08,10714.8,10170.1,9815.48,10885.3,11699.2,13072.9,13720.4,8357.14,8850.18,10765.3,8861.25,8257.28,9463.24
4.8873,11940.3,7753.33,7469.05,6688.83,6285.73,10408.6,7646.08,9423.34,6711.08,8398.6,8405.48,11063,8889.5,7523.74,9239.23,8395.92,7576.33,5972.68,6796.88,6285.03,9950.26,9019.27,9459.5,8391.88,8223.27,7884.74,7971.43,6884.42,9660.66,5808.33,8359.13,7741.11,8918.67,9299.71,8366.47,7633.26,8712.82,9967.74,10358.9,8500.43,9629.65,11530.5,11784.6,12166.6,8226.01,8776.06,9834.15,8565.58,7589.51,9488.47
4.89545,11813.2,7208.33,7312.19,6890.64,5919.71,9882.96,6807.38,8428.66,6053.96,8230.46,8323.5,9776.69,8399.33,7271.06,8133.92,8375.53,6975.39,5559.21,6075.5,5935.94,8959.54,8185.91,8654.48,7842.88,7635.49,7224.98,6978.92,6835.41,8710.02,5464.89,8067.93,7429.75,8708.26,8802.68,7850.68,7445.61,7973.69,8787.22,10582.3,7146.75,8379.55,11168.9,10596,10618.4,8437.29,8818.42,9210.99,8692.26,7417.67,9301.37
4.90359,10931.6,6801.67,7391.06,6489.9,5150.78,9620.65,6204.39,7834.33,5771.1,8096.88,8005.67,8390.92,7414.7,6700.44,7377.11,7970.69,6949.15,5408.32,6210.51,6025.71,8007.14,8189.83,8087.25,7349.01,6694.83,6768.15,6211.4,6581.7,7388.04,5270.49,7873.91,7515.63,8399.3,8597.59,7177.37,7490.15,7342.07,7360.15,10394.2,6226.76,7282.82,10219.6,9865.52,9282,8217.16,8688.18,9164.66,8923.3,7392.81,8916.08
